rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
11 900 zł,,"ul. Leszczyńska, Powiśle, Śródmieście, Warszawa, mazowieckie",73 m²,3,parter/6,apartamentowiec,,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik",tak,,2011,klimatyzacja,52.242505,21.027316,False,"Luksusowy apartament o niezwykłej ciszy, zlokalizowany na osiedlu Menolly przy ul. Leszczyńskiej 4 w Warszawie, zaprasza do siebie.
Posiada duży i kameralny ogródek, otoczony wysoką zielenią, co gwarantuje prywatność i relaks. Jego lokalizacja bezpośrednio sąsiaduje z urokliwymi bulwarami wiślanymi, Elektrownią Powiśle, Centrum Nauki Kopernika i Biblioteką Uniwersytecką. Dodatkowym atutem jest bliskość stacji Metra Centrum Nauki Kopernik.
Ten apartament, wykończony i wyposażony zgodnie z najwyższymi standardami, oferuje klimatyzację, zapewniając komfort przez cały rok. Zdjęcia są poglądowe, więc wyposażenie może się nieco różnić.
Do czynszu należy doliczyć opłaty za wszystkie media.

Lokalizacja:
- Warszawa Powiśle
- pełna infrastruktura handlowo- usługowa
- stacja Metra Centrum Nauki Kopernik
- Bulwary Wislane
Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Internet: Indywidualna umowa
Podstawowe
Czynsz najmu : 11 900 PLN
Powierzchnia : 73,00 mkw.
Liczba pokoi : 3
Piętro / liczba pięter : 0

Opłaty
Kaucja : 12900

Podstawowe informacje
Rodzaj : Apartament
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 25 mkw.
Kuchnia : Otwarta
Liczba łazienek : 1

Budynek
Rok budowy : 2011
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Tak
Ochrona : Tak

Powierzchnia dodatkowa
Balkon : Brak,
Piwnica : Nie
Komórka : Nie
Ogród : Tak

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Pralka, Prysznic, Umywalka, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Okap, Piekarnik, Płyta indukcyjna, Zlewozmywak, Zmywarka,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : Fitnes, Park, Przedszkole, Restauracja,

Komunikacja
Transport publiczny : Autobus, Metro,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-ogrodkiem-na-powislu-ID4qr1K
6 000 zł,,"al. Aleja Komisji Edukacji Narodowej, Natolin, Ursynów, Warszawa, mazowieckie",116 m²,4,4/6,blok,"balkon, taras",do zamieszkania,biuro nieruchomości,,"lodówka, meble, pralka",tak,garaż/miejsce parkingowe,2004,"klimatyzacja, piwnica",52.1449,21.0532,False,"Oferujemy do wynajęcia nietuzinkowe, nowocześnie zaaranżowane mieszkanie w rewelacyjnej lokalizacji. MOŻLIWOŚĆ DOKUPIENIA MEBLI.
Forma najmu okazjonalnego – z poświadczeniem u notariusza adresu do wyprowadzki.
Budynek mieści się na osiedlu przy Al. KEN 54 - 3 min pieszo do stacji metra Natolin, w zasięgu pieszym pełna infrastruktura: sklepy, restauracje, punkty usługowe, szkoła.
Mieszkanie jest częściowo umeblowane, na życzenie najemcy jest możliwość doposażenia.
Podłoga z drewna egzotycznego, drzwi szklane, dużo aranżacji światłem, w oknach żaluzje.
Na powierzchni 116 m2 znajduje się:
– salon z wyjściem na zadaszony taras
– otwarta na salon widna, w pełni wyposażona kuchnia
– 3 sypialnie
– łazienka z wanną
– łazienka z kabiną prysznicową
– garderoba
– w przedpokoju szafa na wierzchnie okrycia i buty
Mieszkanie mieści się na 4 piętrze, winda dojeżdża z garażu. Miejsce postojowe w cenie najmu.
Do dyspozycji najemcy również piwnica.
Do opłaty za najem należy doliczyć 1100 PLN zaliczek na media znajdujących się w czynszu (do rozliczenia) oraz faktury za prąd.
Wymagana kaucja 10.000,- PLN, jednorazowo prowizja biura 3.000,- PLN.
Serdecznie polecamy i zapraszamy na prezentację! Tel.: 508 135 175, 508 135 165, 22 412 17 14.",https://www.otodom.pl/pl/oferta/super-4-pokoje-na-natolinie-2-lazienki-garaz-i-p-ID4qr0k
3 700 zł,,"ul. Cybernetyki, Służewiec, Mokotów, Warszawa, mazowieckie",66 m²,3,3/7,blok,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, meble, telewizor, pralka",tak,garaż/miejsce parkingowe,2019,,52.1756,20.9964,False,"Przedstawiamy 3 pokojowe mieszkanie do wynajęcia, wykończone w bardzo dobrym standardzie, w pełni wyposażone.
Najem długoterminowy, umowa najmu okazjonalnego (poświadczenie przez notariusza adresu do wyprowadzki) , bez zwierząt, dla osób niepalących.
Mieszkanie składa się z salonu z aneksem kuchennym, 2 sypialni, łazienki z WC i przedpokoju oraz jest umeblowane.
Salon z wyjściem na duży przeszklony taras. W salonie m.in. wygodna kanapa, stolik okolicznościowy, szafka oraz TV 4K. Salon od części kuchennej oddziela stół z krzesłami.
Kuchnia otwarta na salon, w pełni wyposażona: lodówka, zmywarka, płyta grzewcza, dwupoziomowy piekarnik oraz mikrofalówka. Z przestronnego hallu wejście do łazienki z wanną (wyposażonej również w pralkę) a także do dwóch sypialni. Mniejsza sypialnia z kanapą, biurkiem, regałem i szafą. Druga z większą szafą, łóżkiem i komodą. W przedpokoju dodatkowa szafa.
Mieszkanie mieści się na 3 piętrze w osiedlu na terenie inwestycji Dom Development o nazwie Cybernetyki 17 na Służewcu.
Miejsce w garażu podziemnym dodatkowo płatne- do uzgodnienia- zjazd windą.
Do opłaty za najem należy doliczyć opłaty za prąd oraz czynsz w wysokości 830 PLN , który zawiera zaliczki na media na dwie osoby. Wymagana kaucja 5000 PLN oraz jednorazowo prowizja biura w wysokości 1500 PLN.
Rewelacyjna lokalizacja, blisko do stacji kolejowej Służew, biurowców w Mordorze, Galerii Mokotów, tramwajów, liczne ścieżki rowerowe, w budynkach w pobliżu sklepy i sklepiki oraz restauracje, punkty usługowe.
Budynek z 2019 roku - o podwyższonym standardzie, przy ul. Komputerowej 9a/Cybernetyki 17.
Polecam i zapraszam na prezentację! Biuro Nieruchomości Entarius. Tel.: 508 135 175, 508 135 165, 22 412 17 14",https://www.otodom.pl/pl/oferta/okolice-galerii-mokotow-z-przeszklonym-tarasem-ID4qr0i
3 500 zł,500 zł/miesiąc,"ul. Grajewska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",60 m²,2,3/3,kamienica,,do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",nie,,,tylko dla niepalących,52.26084,21.05994,False,"Oferta bez prowizji od najemcy .
Cena 4000 pln plus tylko opł. licznikowe ( czynsz administracyjny wliczony już w cenę najmu ). Mieszkanie dla pary lub 1 osoby , bez zwierząt. Komfortowe , ciche , świeżo po remoncie mieszkanie , zlokalizowane na bliskiej Pradze Północ na ul. Grajewskiej. Mieszkanie na 3 piętrze w kamienicy. Budynek po remoncie z nową elewacją i zamkniętym cichym patiem. Kuchnia otwarta na salon , duża sypialnia z osobnym wejściem do garderoby oraz łazienka z wc. Duża garderoba o powierzchni 6m2 . Mieszkanie całkowicie umeblowane i wyposażone z AGD. Do wynajęcia od już. Do ceny najmu dochodzą tylko opł. licznikowe. Kontakt do biura Prodom Nieruchomości : 503 063 676. ",https://www.otodom.pl/pl/oferta/2-pok-60m2-ul-grajewska-garderoba-bez-prowizji-ID4qr00
3 000 zł,,"ul. Grochowska, Gocławek, Praga-Południe, Warszawa, mazowieckie",43 m²,1,4/5,blok,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,,2023,,52.24038,21.10819,False,"Mieszkanie marzeń na Pradze!
Szukasz idealnego miejsca do życia? Mam dla Ciebie propozycję, obok której nie możesz przejść obojętnie!

Nowe, stylowe i w pełni wyposażone 2-pokojowe mieszkanie o powierzchni 43 m2 czeka na pierwszych lokatorów na nowym, ogrodzonym Osiedlu. 

Mieszkanie usytuowane jest na 4. piętrze i składa się z:

- Przestronnego salonu z wygodną kanapą, ławą, komodą, stołem i krzesłami - idealnego miejsca do wypoczynku i spotkań z przyjaciółmi 

- Sypialni z pojemną szafą na wymiar pod sam sufit oraz wygodnym łóżkiem sypialnianym, zapewniającym komfortowy sen 

- Funkcjonalnej kuchni w aneksie, wyposażonej w wysokiej jakości sprzęt AGD (lodówka no-frost, piekarnik, płyta indukcyjna, zmywarka, okap) 

- Eleganckiej łazienki z prysznicem walk-in, nowoczesną lustrzaną szybą prysznicową, geberitem, szafką z umywalką i lustrem oraz pralką.

Dodatkowe atuty:

Balkon - idealny na poranną kawę lub wieczorny relaks.
Miejsce parkingowe w garażu podziemnym zapewniające komfort i bezpieczeństwo Twojego samochodu.
Doskonała lokalizacja - w pobliżu sklepy, restauracje, komunikacja miejska (przystanek autobusowy i tramwajowy tuż przy bloku), Plac Szembeka, King Cross Praga.

Mieszkanie jest idealne dla:

Singli
Par
Młodych osób rozpoczynających swoją karierę zawodową
Osób ceniących komfort i wygodę

Cena:
Najem: 3 300 zł/miesiąc
Opłaty administracyjne: 700 zł/miesiąc (zaliczki za media + prąd elektryczny)
Miejsce garażowe (opcjonalnie): 300 zł/miesiąc
Kaucja: 4 000 zł

Mieszkanie dostępne od zaraz!

Nie czekaj, skontaktuj się  już dziś i umów się na prezentację!",https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-balkonem-i-miejscem-parkingowym-ID4qqZk
3 000 zł,500 zł/miesiąc,"ul. Niedźwiedzia, Służew, Mokotów, Warszawa, mazowieckie",27 m²,2,10/10,blok,,,prywatny,,"lodówka, meble, kuchenka, pralka",tak,,,klimatyzacja,52.176561,21.020233,False,"Zapraszamy do wynajęcia nowoczesnego i w pełni umeblowanego mieszkania o powierzchni 27m2 na Mokotowie.
Mieszkanie składa się z salonu z aneksem kuchennym, wydzielonej sypialni oraz łazienki. Mieszkanie znajduje się na ostatnim piętrze, co zapewnia poczucie prywatności, a ekspozycja zachodnia pozwala na oglądanie zachodów słońca. Letnie, upalne dni w tym mieszkaniu to sama przyjemność, dzięki klimatyzacji.
Wygodna lokalizacja:
● blisko metro, spacerem ok. 700 m do stacji Metro Wilanowska lub ok. 900 m Metro Służew
● 1, 4 km do Galerii Mokotów
● w okolicy wiele punktów usługowych, (kiosk, żabka, bazarek, biedronka)
● dobra komunikacja miejska (autobusy i tramwaje) oraz ścieżka rowerowa tuż pod blokiem.
Mieszkanie jest całkowicie i nowocześnie umeblowane, gotowe do zamieszkania:
• meble: podwójne łóżko 160cmx200cm, liczne szafki na wymiar,komoda, szafka na buty , rozkładana sofa z miejscem na pościel, stół z krzesłami, biurko/toaletka.
• kuchnia: otwarta, meble na wymiar, lodówka z zamrażarką, płyta indukcyjna i okap.
• łazienka: kabina prysznicowa, umywalka, toaleta, pralka, szafka pod umywalką Opłaty:
● Koszt wynajmu 3000 zł
● Dodatkowo ok. 500 zł opłata do wspólnoty czynsz administracyjny, śmieci, zaliczka na wodę i ogrzewanie ,prąd wg zużycia
● kaucja zwrotna 3000 zł Umowa najmu okazjonalnego min.12 miesięcy.
Nieruchomość idealna dla, osób, które cenią sobie ciszę w czterech ścianach, i doceniają wygodę mieszkania w centrum miasta, a także miłośników klimatycznych lokalizacji. Optymalnie dla singla lub pary.
W przypadku wynajmu z małym zwierzątkiem należy dodatkowo dokupić ubezpieczenie najemcy.
Dostępne od 01.06.2024 r. 
Przedstawiona oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu Art.66 par.1 KC
Proszę o kontakt SMS w celu uzgodnienia terminu oglądania.
W razie innych pytań również proszę o SMS 884863745 lub 570458647.",https://www.otodom.pl/pl/oferta/mieszkanie-na-mokotowie-przy-metrze-ID4qq1F
3 800 zł,800 zł/miesiąc,"ul. Nadwiślańska 1, Bródno, Targówek, Warszawa, mazowieckie",60 m²,3,parter/6,blok,balkon,,prywatny,,"lodówka, meble",nie,garaż/miejsce parkingowe,,pom. użytkowe,52.28589,21.026667,False,"Do wynajęcia bezpośrednio, bez prowizji, mieszkanie 3 pokojowe o powierzchni 60 m2 znajdujące się na parterze na zamkniętym i strzeżonym osiedlu.
mieszkanie było wynajmowane na biuro ale na życzenie nowego najemcy meble biurowe zostaną usunięte a mieszkanie doposażone.
Osiedle posiada własny plac zabaw i altanę. Mieszkanie znajduje się na parterze i składa się z: 3 pokoi, oddzielnej kuchni oraz łazienki. Mieszkanie posiada duży i ustawny balkon. 
Do mieszkania przynależą 2 miejsca postojowe w garażu podziemnym oraz komórka lokatorska blisko mieszkania.
W bloku jest winda z możliwością zjazdu do garażu podziemnego.
Mieszkanie zostanie odświeżone i doposażone wg potrzeb najemcy
Opłata za najem 3800,00 zł + 800,00 zł miesięcznie, w tym są opłaty eksploatacyjne- woda, ogrzewanie, komórka lokatorska + prąd ok 120,00 zł +miejsca postojowe
Są dwa miejsc parkingowe 88 i 89 w garażu podziemnym dodatkowo płatne
Wyposażenie: lodówka, mikrofalówka, ekspres do kawy, zabudowa meblowa w kuchni, szafy w zabudowie w pokojach i szafa wnękowa w wejściu.  
Dodatkowe opłaty to prąd zgodnie ze zużyciem.
Preferowane dłuższe okresy wynajmu.
W chwili podpisania umowy jest pobierana kaucja w wysokości 1 czynszu.
Mieszkanie dostępne od już.
Zapraszam do kontaktu",https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-3-pokojowe-z-oddzielna-kuchnia-ID4qqR8
3 200 zł,600 zł/miesiąc,"Salomea, Włochy, Warszawa, mazowieckie",35 m²,2,3/4,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,,tylko dla niepalących,52.19444,20.93583,True,"Wynajmę bezpośrednio mieszkanie o powierzchni 35m2 znajdujące się w nowej inwestycji MIASTECZKO NOWA OCHOTA na ul. Przedpole 9. Mieszkanie zostało zaprojektowane i wykończone z najwyższą starannością przy użyciu wysokiej jakości produktów w stylu industrialnym. Mieszkanie jest w pełni umeblowane i wyposażone - lodówka, kuchnia indukcyjna, piekarnik, zmywarka, okap, TV 55"" OLED, pralka, odkurzacz. Mieszkanie posiada duży (8 m2) balkon. Mieszkanie ma doprowadzone dwa światłowody do najemcy należy wybór operatora Internet/TV.
Lokalizacja jest świetnie skomunikowana, do WKD 5 min pieszo, lokalizacja jest również wygodna dla zmotoryzowanych. Nie wyrażam zgody na trzymanie w mieszkaniu zwierząt. Kaucja - 3000 zł
Istnieje możliwość wynajmu naziemnego miejsca postojowego za dodatkową opłatą.
Zapraszam do oglądania.
Najem okazjonalny. Zapraszam osoby z polskim obywatelstwem, mówiące po polsku.
Mieszkanie dostępne od zaraz.",https://www.otodom.pl/pl/oferta/przepiekne-mieszkanie-blisko-wkd-ID4qqYf
2 750 zł,580 zł/miesiąc,"Stary Mokotów, Mokotów, Warszawa, mazowieckie",37 m²,2,1/10,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, kuchenka, pralka",tak,,,piwnica,52.20417,21.00083,True,"WYNAJMĘ!!!Wynajmę przytulne, dwupokojowe mieszkanie na Warszawskim Mokotowie (ul. Wiartel) o powierzchni 37 m2.
DOSKONAŁA LOKALIZACJA z całą Warszawą i ze świetną infrastruktura w pobliżu: Galeria Mokotów 350 m; Przystanek autobusowy 150 m; Przystanek tramwajowy 300 m; Stacja metra Służew 3 przystanki autobusem (1,3 km).Mieszkanie znajduję się w otoczeniu zieleni, w pobliskiej szkole basen, boiska, place zabaw oraz niedaleko Park miejski- Staw Służewiecki. Mieszkanie znajduje się na pierwszym piętrze (1/10), blok z windą.
Mieszkanie po remoncie, estetycznie wykończone i efektywnie wykorzystana przestrzeń, gotowe do wprowadzenia.
WYPOSAŻENIE:* przedpokój* pokój 1* pokój 2 z małym balkonem* kuchnia (połączona z pokojem)* łazienka. Jest w pełni umeblowane i wyposażone we wszystkie niezbędne sprzęty.
Cena Najmu: 2750 zł + 580 zł czynsz administracji + media (prąd, gaz, woda po przekroczeniu zaliczki w czynszu)Kaucja: 3500 zł
Mieszkanie dostępne od zaraz.
Umowa najmu okazjonalnego.
UWAGA: Pośrednikom zdecydowanie dziękuję.",https://www.otodom.pl/pl/oferta/wynajme-dwupokojowe-mieszkanie-37m2-mokotow-ID4qqYq
8 000 zł,600 zł/miesiąc,"ul. Biały Kamień, Wyględów, Mokotów, Warszawa, mazowieckie",82 m²,3,1/3,apartamentowiec,balkon,,biuro nieruchomości,,,nie,garaż/miejsce parkingowe,2006,,52.2059,20.99606,False,"Agencja Prestige Real Estate prezentuje wyjątkowy apartament usytuowany w prestiżowym kompleksie ""Eko-Park"" na Mokotowie, w sercu Warszawy. Ten niepowtarzalny apartament o powierzchni 82 m2 oferuje nie tylko komfort, ale także stylowy i wyrafinowany sposób życia w spokojnej i zielonej okolicy.
Wnętrze apartamentu zostało zaprojektowane z dbałością o każdy detal:
- Salon połączony z półotwartą kuchnią tworzy harmonijną przestrzeń, idealną do relaksu. Duże okna wpuszczają dużo naturalnego światła, a bezpośrednie wyjście na obszerny balkon umożliwia cieszenie się świeżym powietrzem i widokiem na okolicę.
- Sypialnia główna z własną garderobą oraz przyległą łazienką zapewnia luksusową prywatność. Panoramiczne okna otwierają widok na urokliwe patio, dodając elegancji i spokoju temu wnętrzu.
- Dodatkowa sypialnia z widokiem na starodrzew to idealne miejsce dla dzieci lub gości, zapewniając im wygodę i intymność.
- Druga łazienka oraz oddzielne pomieszczenie gospodarcze/pralnia ułatwiają codzienne obowiązki, podnosząc komfort życia mieszkańców.
- Korytarz z licznymi szafami w zabudowie nie tylko optymalnie wykorzystuje przestrzeń, ale także zapewnia intymność i funkcjonalność każdemu pomieszczeniu.
Apartament jest w pełni wyposażony we wszystkie niezbędne sprzęty AGD, co gwarantuje wygodę i komfortowe życie.
Dodatkowo, do apartamentu przynależy miejsce parkingowe w garażu podziemnym, co jest niezwykle praktyczne w tej miejskiej okolicy.
Lokalizacja na Mokotowie oraz bliskość Pól Mokotowskich to kolejne atuty tego apartamentu. To idealna propozycja dla osób ceniących elegancję, komfort oraz dogodną lokalizację w otoczeniu zieleni i spokoju, a jednocześnie w sercu dynamicznego miasta.
W kwocie najmu wliczone jest miejsce parkingowe w garażu podziemnym.
Do kwoty należy doliczyć 600.00 PLN tytułem zaliczki na media (ciepła i zimna woda, ścieki, ogrzewanie, energia elektryczna, wywóz śmieci).
Polecam i zapraszam na prezentację.
_________________
ENGLISH DESCRIPTION
Prestige Real Estate Agency presents a unique apartment located in the prestigious ""Eko-Park"" complex in Mokotów, in the heart of Warsaw. This exceptional 82 m2 apartment offers not only comfort but also a stylish and refined way of living in a tranquil and green neighborhood.
The interior of the apartment has been designed with attention to every detail:
- The living room connected to a semi-open kitchen creates a harmonious space, ideal for relaxation. Large windows allow plenty of natural light, and direct access to a spacious balcony enables enjoyment of fresh air and views of the surroundings.
- The master bedroom with its own walk-in closet and adjoining bathroom provides luxurious privacy. Panoramic windows overlook a charming patio, adding elegance and serenity to the interior.
- An additional bedroom with views of old trees is perfect for children or guests, ensuring their comfort and privacy.
- A second bathroom and a separate utility room/laundry facilitate daily chores, enhancing residents' quality of life.
- The hallway with numerous built-in closets optimally utilizes space while ensuring privacy and functionality for each room.
The apartment comes fully equipped with all necessary household appliances, guaranteeing convenience and comfortable living.
Additionally, the apartment includes a parking space in the underground garage, which is highly practical in this urban area.
The location in Mokotów and proximity to Pól Mokotowskie are further advantages of this apartment. It is an ideal proposition for those who appreciate elegance, comfort, and a convenient location surrounded by greenery and tranquility, yet situated in the heart of a dynamic city.
The rental amount includes a parking space in the underground garage.
Additionally, there is a utility advance fee of 600.00 PLN (covering water hot and cold, sewage, heating, electricity, and waste disposal).
I recommend and invite you for a viewing.
DODATKOWE INFORMACJE:
Materiał budowlany: cegła
Standard: bardzo dobry
Typ podłogi: parkiet
Typ ścian: gładź gipsowa
Rodzaj okien: drewniane nowe
Liczba sypialni: 2
Liczba pokoi: 3
Piętro: 1
Liczba pięter: 3
Rok budowy: 2006
Ogrzewanie: miejskie
Typ balkonu: jest
Typ kuchni: półotwarta
Czynsz: 600
Typ łazienki: samodzielna
Typ budynku: apartamentowiec
Głośność: ciche
Klatka schodowa: czysta
Typ parkingu: garaż podziemny
Stan lokalu: bardzo dobry
Kaucja: 8600 PLN
DANE KONTAKTOWE:
Rafał Miłoszewski
+48 537 777 601, +48 537 777 601
ORGANIZUJEMY PREZENTACJE ONLINE ORAZ WIDEO
Organizujemy zdalne wizyty za pośrednictwem popularnych komunikatorów oraz posiadamy wiele filmów naszych nieruchomości.
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.
Jako profesjonalna Agencja Nieruchomości pobieramy prowizję w przypadku zawarcia umowy najmu lub sprzedaży.
PRESTIGE REAL ESTATE - WYNAJEM DŁUGOTERMINOWY i SPRZEDAŻ NIERUCHOMOŚCI PREMIUM
Nasze specjalizacje: mieszkania na wynajem i sprzedaż w Warszawie, luksusowe domy na sprzedaż i wynajem, nieruchomości dla firm i ambasad, obsługa ekspatów, sprzedaż luksusowych nieruchomości Premium.
Więcej szczegółów oraz ofert naszej stronie internetowej
_______
English:
WE ORGANIZE ONLINE AND VIDEO PRESENTATIONS
Ask about a remote visit.
The content of this announcement does not constitute an offer within the meaning of the Civil Code.
As a professional Real Estate Agency, we charge a commission.
Prestige Real Estate Agency - Apartments and houses for rent or sell in Warsaw.
Our specialization:
Luxury properties for rent or sell in Warsaw, apartments and houses for embassy employees and expats, penthouses with best views in Warsaw, houses near American, British and French schools.
For more visit our website",https://www.otodom.pl/pl/oferta/bialy-kamien-prestigious-neighborhood-security-24-ID4qqYn
3 500 zł,1 000 zł/miesiąc,"ul. Karola Bohdanowicza, Rakowiec, Ochota, Warszawa, mazowieckie",65 m²,2,1,,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,,oddzielna kuchnia,52.199577,20.975869,False,"Do wynajęcia 2-pokojowe mieszkanie
o powierzchni 65m2 z dwoma balkonami.

Mieszkanie znajduję się
na pierwszym piętrze w
budynku z windą na zamkniętym,
chronionym osiedlu.
Zlokalizowane na Ochocie.

Dodatkowym atutem jest garderoba.

Doskonała lokalizacja:
Mieszkanie mieści się w bezpośrednim sąsiedztwie parku Forty Korotyńskiego, idealnym dla osób które cenią sobie ciszę i zieleń.
W bliskiej odległości znajdują się liczne lokale usługowe, supermarkety oraz przystanki autobusowe i tramwajowe:
- dojazd do Centrum 20 min komunikacją
- przystanek tramwajowy 3 min (linie 9, 7, 15);
- przystanek autobusowy 3 min (linie 154; 128; 172).

Możliwość wynajęcia miejsca parkingowego w garażu podziemnym.

Cena za wynajem 3500 zł + czynsz i prąd.
Jednomiesięczna kaucja.

Serdecznie zapraszam na prezentację.
Jestem do państwa dyspozycji
7 dni w tygodniu od 9:00 do 22:00.
Anna Wiórkowska
Specjalista ds. Nieruchomości
Tel. 732 565 944",https://www.otodom.pl/pl/oferta/65m2-2-pokoje-ochota-ID4qqYc
4 700 zł,500 zł/miesiąc,"ul. Jerzego Iwanowa-Szajnowicza, Kabaty, Ursynów, Warszawa, mazowieckie",45 m²,1,3/5,,balkon,,biuro nieruchomości,,,nie,,2023,,52.1289,21.07337,False,"PL | RU | UKR | EN

Przestronne, nowoczesne mieszkanie o powierzchni 45 m kw na osiedlu ECHO Rytm Kabaty. Położone zaledwie 100 metrów od stacji metra Kabaty, to idealne miejsce dla osób poszukujących komfortowego i dogodnego mieszkania.

Mieszkanie znajduje się na 3. piętrze 5-piętrowego budynku z windą, który został oddany do użytku w 2023 r. Składa się z salonu z aneksem kuchennym, sypialni, łazienki oraz balkonu. Dodatkowo, mieszkanie posiada elementy smart home, które zapewniają wygodę i nowoczesność.

W salonie znajduje się wygodna rozkładana kanapa z funkcją spania, stół kawowy i telewizor. Kuchnia została wykonana na wymiar i wyposażona w nowoczesny sprzęt AGD, w tym dużą zmywarkę, płytę indukcyjną, piekarnik, lodówkę z zamrażarką i okap. Sypialnia wyposażona jest w przestronną szafę i wygodne łóżko z materacem o szerokości 160 cm.

Funkcjonalna łazienka zawiera wannę z prysznicem z termostatem, szafkę z umywalką, pralko-suszarkę, duże lustro, szafkę wnękową oraz WC.

Budynek wyróżnia się wysokim standardem wykonania, a jego mieszkańcy mają dostęp do tarasu widokowego na dachu. Wokół budynku znajduje się również roślinność, która tworzy przyjemne otoczenie.

Cena najmu wynosi 4700 zł plus czynsz administracyjny w wysokości 500 zł (zawierający zaliczki na media: wodę i ogrzewanie C.O.) oraz opłata za prąd i ponadnormowe zużycie mediów w wysokości 200 zł. Media są rozliczane co 6 miesięcy,  kaucja w wysokości 6000 zł.

Nie akceptowane są zwierzęta oraz osoby palące. Dla szczegółów i umówienia oględzin proszę o kontakt telefoniczny.
 Agent Nika",https://www.otodom.pl/pl/oferta/ot588584-ID4qqYb
3 500 zł,650 zł/miesiąc,"ul. Franciszka Marii Lanciego, Pyry, Ursynów, Warszawa, mazowieckie",42 m²,2,5/8,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2019,tylko dla niepalących,52.13785,21.02912,False,"Bezpośrednio do wynajęcia mieszkanie w pełni wyposażone na 5 piętrze. 7 minut pieszo do metra Natolin.
Mieszkanie składa się z salonu z aneksem kuchennych , sypialni , łazienki oraz balkonu.
Do mieszania przynależy miejsce postojowe w garażu podziemnym.
Pełna infrastruktura, w budynku na dole Stokrotka ,Pepco, Hebe. W pobliżu znajdują się liczne lokale usługowe i gastronomiczne.
Kuchnia w pełni wyposażona, mieszkania gotowe do zamieszkania.
Cena to 3500 + czynsz 650 zł ( w tym zaliczka za media woda + CO) + 150 opłata za prąd.",https://www.otodom.pl/pl/oferta/bezposrednio-od-vi-do-xii-2024-metro-natolin-ID4qqXF
