rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
2 500 zł,1 600 zł/miesiąc,"Ulrychów, Wola, Warszawa, mazowieckie",73 m²,3,> 10/16,blok,balkon,do zamieszkania,prywatny,tak,"lodówka, meble, kuchenka, pralka",tak,garaż/miejsce parkingowe,1974,oddzielna kuchnia,52.23338,20.95718,True,"Wygodne trzypokojowe mieszkanie w budynku z 1974 roku. W korytarzu dwie szafy wnękowe, westybul 18m2, osobna łazienka z wanną i pralką, osobna toaleta, widna kuchnia. W pokojach, korytarzu i westybulu na podłodze parkiet. Prawdziwa dębina, a nie plastik. Wysoko, piękny widok na wschód i zachód. Okna drewniane. Przed budynkiem parking dla mieszkańców dostępny dla okazicieli przepustek. Odnowione, obecnie zamieszkane przez najemcę. Będzie wolne 03 kwietnia po południu. Wolałbym najem okazjonalny. Opłata za najem 2500PLN plus czynsz dla spółdzielni 1600PLN. W czynszu zawarte opłaty za: wodę zimną i ciepłą, ogrzewanie, ścieki, wywóz śmieci. Doliczyć trzeba opłaty (według liczników) za gaz - dotychczas ok. 50PLN raz na dwa miesiące i za prąd elektryczny - dotychczas ok. 280PLN raz na dwa miesiące.",https://www.otodom.pl/pl/oferta/trzypokojowe-73m-al-solidarnosci-ID4pHbN
9 000 zł,1 100 zł/miesiąc,"Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",90 m²,4,2/5,,balkon,do zamieszkania,biuro nieruchomości,,,nie,garaż/miejsce parkingowe,2023,,,,False,"Mamy przyjemność zaprezentować piękny apartament na wynajem w Miasteczku Wilanów. 4 pokoje i pięknie zaaranżowana przestrzeń będą idealnym rozwiązaniem dla koneserów wyszukanego stylu.

PARAMETRY NIERUCHOMOŚCI

Nieruchomość znajduje się na drugim piętrze nowego, prestiżowego osiedla Royal Residence. Budynek posiada takie udogodnienia jak sauna, siłownia, pokój do jogi,
ochrona, monitoring, lobby, usługi concierge, dziedziniec, plac zabaw, klub malucha, sauna, klub fitness, stojaki rowerowe, stacja ładowania samochodów elektrycznych.

Mieszkanie o powierzchni 90m2 składa się z przestronnego salonu połączonego z aneksem kuchennym oraz wyjściem na 14 metrowy balkon, dwóch łazienek oraz 3 sypialni. 2 sypialnie nie są umeblowane, istnieje możliwość ich doposażenia w zależności od potrzeb najemcy. 

Apartament jest zupełnie nowy i wykończony w bardzo wysokim standardzie. Poza klimatyzacją mieszkanie jest wyposażone w funkcję smart home oraz automatyczne rolety zewnętrzne.

Materiały użyte do wykończenia cechuje wyjątkowa jakość oraz kunszt. Piękny, olejowany drewniany parkiet, kamienne blaty, pojemna zabudowa szafowa na wymiar to nie wszystkie atuty apartamentu. 2 łazienki dające wybór użytkowania, ponieważ zostały wyposażone odpowiednio w wannę wolnostojącą w łazience przynależącej do sypialni oraz prysznic w drugiej. Całość została wykończona spójnie w najwyższych standardach w stylu klasycznym z elementami stylu Hamptoms. 

Do mieszkania przynależy miejsce postojowe w garażu podziemnym. 
Do ceny najmu należy doliczyć czynsz administracyjny w wysokości 1100 PLN oraz opłaty za energię i pakiet internetu i TV. 

KOMUNIKACJA I OKOLICA

Nieruchomość zlokalizowana jest w kameralnej części jednego z najbardziej pożądanych miejsc Warszawy - Miasteczka Wilanów. Bliskość terenów zielonych, parków, oraz urokliwych alejek sprawia, że to miejsce jest idealne dla osób ceniących aktywny wypoczynek i rekreację. Poza bliskością natury, każdy znajdzie coś dla siebie - od sklepów, kafejek, restauracji, siłowni, po wszelkiego rodzaju lokale usługowe. Znajdują się tu również międzynarodowe szkoły i przedszkola.
Z Wilanowa bardzo łatwo można dostać się do centrum Warszawy zarówno samochodem, jak i transportem publicznym. 

W NASZEJ OPINII

Prezentowane mieszkanie to propozycja szyta na miarę dla osób ceniących sobie elegancję oraz prestiż i komfortową infrastrukturę. Wilanów jest odpowiedzią na powyższe preferencje, będąc jedną z najbardziej prestiżowych rejonów Warszawy. Luksusowe wnętrze oraz funkcjonalny układ pomieszczeń sprawiają, że to idealne miejsce dla tych, którzy cenią sobie jakość premium idącą w parze z funkcjonalnością. Zapraszamy do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia się na prezentację.

Więcej unikalnych ofert w podobnych kryteriach znajdą Państwo na naszej stronie . Zapraszamy!


We are pleased to present a beautiful apartment for rent in Miasteczko Wilanów. The 4 rooms and space with sophisticated taste will be perfect for connoisseurs of good taste.

PARAMETERS OF THE PROPERTY

The property is located on the second floor of the new, prestigious Royal Residence development. The building has such amenities as sauna, gym, yoga room,
security, monitoring, lobby, concierge services, courtyard, playground, toddler club, sauna, fitness club, bike racks, electric car charging station.

The 90m2 apartment consists of a spacious living room combined with a kitchenette and access to a 14 meter balcony, two bathrooms and 3 bedrooms. 2 bedrooms are unfurnished, it is possible to retrofit them depending on the needs of the tenant.

The apartment is brand new and finished to a very high standard. In addition to air conditioning, the apartment is equipped with a smart home function and automatic external blinds.

The materials used for finishing are of exceptional quality and craftsmanship. Beautiful oiled wooden parquet, stone countertops, capacious custom cabinetry are not all assets of the apartment. 2 bathrooms giving choice of use, as they have been equipped respectively with a free-standing bathtub in the bathroom belonging to the bedroom and a shower in the other. The whole apartment has been finished consistently to the highest standards in classic style with elements of Hamptoms style.

The apartment comes with a parking space in the underground garage.
To the rental price must be added an administrative rent of 1100 PLN and fees for energy and internet and TV package.

COMMUNICATION AND NEIGHBORHOOD

The property is located in an intimate part of one of the most desirable areas of Warsaw - Miasteczko Wilanów. The proximity of green areas, parks, and charming alleys makes this place ideal for people who value active rest and recreation. In addition to the proximity to nature, there is something for everyone - from stores, cafes, restaurants, gyms, to all kinds of service establishments. There are also international schools and kindergartens.
From Wilanów it is very easy to get to the center of Warsaw both by car and by public transport.

IN OUR OPINION

The presented apartment is a tailor-made proposal for people who appreciate elegance, as well as prestige and comfortable infrastructure. Wilanów is the answer to the above preferences, being one of the most prestigious areas of Warsaw. The luxurious interior and functional layout of the rooms make it an ideal place for those who appreciate premium quality going hand in hand with functionality. Feel free to contact us for more information and to arrange a presentation.

More unique offers in similar criteria can be found on our website. We invite you!",https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-wilanow-ID4pGel
4 500 zł,1 400 zł/miesiąc,"ul. Obrzeżna, Służewiec, Mokotów, Warszawa, mazowieckie","74,12 m²",3,parter/8,apartamentowiec,taras,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2010,tylko dla niepalących,,,False,"BEZ PROWIZJI OD NAJEMCY!
Zobacz film ze spacerem po mieszkaniu
Do wynajęcia 3-pokojowe mieszkanie (o pow. 74,12m2) z tarasem (o pow. 19m2) na parterze VIII – piętrowego budynku z roku 2010 przy ul. Obrzeżnej.
Mieszkanie znajduje się w środku strzeżonego, monitorowanego osiedla i jest bardzo ciche.
Mieszkanie narożne, płd- zach. Wysokość lokalu 270 cm.
Sypialnie: ok.14m2 i ok. 12,5m2,
Łazienka z toaletą, wanną i zabudowaną pralką (ponad 5m2),
Salon z widnym aneksem kuchennym (z zabudową szafek fornirowanych i sprzętem AGD – piekarnik, płyta indukcyjna, zabudowana zmywarka i zabudowana lodówka), wyjście na taras przez podwójne drzwi tarasowe.
Garderoba (schowek), ok. 2m2.
Na podłodze deska egzotyczna, duże drewniane okna, w oknach żaluzje drewniane lub rolety (sypialnia).
Wyraźnie oddzielona część dzienna od prywatnej.
Do mieszkania (w cenie najmu) przynależy komórka lokatorska o pow. ok. 6m2 (można przechowywać również rowery).
Właściciel może doposażyć mieszkanie lub zabrać część rzeczy.
Jest możliwość wynajmu 1 lub 2 miejsc postojowych w garażu pod budynkiem za dodatkową opłatą.
Cena najmu  (5900 zł) zawiera czynsz administracyjny z zaliczkami na wodę za 2 os. Dodatkowo płatny prąd wg zużycia.
Kaucja 1-miesięczna,
wymagany najem okazjonalny,
na min rok,
preferowany wynajem bez zwierząt.
POLECAM, wygodne mieszkanie w bardzo dobrej lokalizacji. BEZ PROWIZJI od Najemcy. Wolne, można oglądać, klucze w biurze. Do wynajęcia od zaraz. W załączeniu link do wirtualnego spaceru, zapraszam: s://youtu.be/SSu5pi0UQ-c
NIE POBIERAMY PROWIZJI OD NAJEMCY, POLECAM i zapraszam do oglądania. Pośrednik odpowiedzialny zawodowo 8967, biuro nieruchomości 502 343 309.
Opis oferty ma charakter wyłącznie informacyjny oraz powstał na podstawie informacji udzielonych przez właściciela i oględzin nieruchomości. Opis oraz informacje w nich zawarte mogą podlegać aktualizacji i nie stanowią oferty w rozumieniu art. 66 i następnych K.C.",https://www.otodom.pl/pl/oferta/obrzezna-3-pok-z-tarasem-i-kom-lok-0-prowizji-ID4pHbM
4 800 zł,1 zł/miesiąc,"ul. Górczewska, Górce, Bemowo, Warszawa, mazowieckie","69,9 m²",3,5/7,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"meble, piekarnik, lodówka, pralka, zmywarka",tak,garaż/miejsce parkingowe,2012,,52.2402,20.90155,False,"Oferuję do wynajęcia trzypokojowe przestronne mieszkanie przy ul. Górczewskiej na Bemowie. Nieruchomość ma 69,9 mkw i składa się z salonu-20,6mkw z wyjściem na loggię-5,2mkw, otwartej kuchni-11,9mkw, łazienki-4,8mkw, WC-1,6mkw oraz dwóch sypialni 10,7 i 9,6mkw. 

Mieszkanie znajduje się na 5. (z 7) piętrze w inwestycji ,,Osiedle Przy Ratuszu’’ z 2012 r., wyróżniającej się nowoczesną architekturą i atrakcyjnym standardem wykończonych części wspólnych. Obiekt jest na monitorowanym terenie zamkniętym, strzeżonym przez ochronę z patio i placem zabaw.

Nieruchomość wyposażona jest w niezbędny, nowoczesny sprzęt AGD (lodówka, kuchenka indukcyjna, zmywarka, piekarnik, pralka) oraz zestaw garnków i zastawy stołowej. W mieszkaniu również deska do prasowania, żelazko oraz odkurzacz do dyspozycji najemcy.

W okolicy sporo lokali gastronomicznych i usługowych, takich jak między innymi: CH Tesco, Media Markt, Lidl, Biedronka, restauracja McDonalds, Biesiadowo, Pizzeria La Torre, Welcome India, wypożyczalnia rowerów, poczta, przychodnia lekarska, apteka. Miłośnicy spotu i rekreacji, w sąsiedztwie znajdą Aleję Sportów Miejskich, sporo ścieżek rowerowych oraz siłownię Exo Fitness Bemowo.

Kolejną z zalet jest dogodna lokalizacja, dzięki której dotrzemy bez problemu w pozostałe części W arszawy. Niecałe 300m od budynku pętla autobusowa i tramwajowa Osiedle Górczewska 05,07, 12,15 z takimi liniami jak między innymi: 190,189,109, 154, 10,26,28. Do Centrum dotrzemy bezpośrednim autobusem lub tramwajem w 30 min. Centrum Handlowe Wola Park oddalone o zaledwie 3km i dojedziemy tam w 9 min samochodem lub bezpośrednim autobusem w 13min.

Cena: 4800 zł. Dodatkowo co dwa miesiące płatne zużycie prądu.
Miejsce postojowe w garażu podziemnym w cenie 200 zł obligatoryjnie.

Kaucja w wysokości jednomiesięcznego czynszu.

Umowa najmu na minimum rok.

Zapraszam na prezentację.",https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-70mkw-z-garazem-bemowo-ID4pHaU
3 200 zł,1 zł/miesiąc,"ul. Zamiejska, Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie","37,5 m²",1,7/7,blok,balkon,do zamieszkania,biuro nieruchomości,,"meble, piekarnik, lodówka, pralka",tak,,1974,"oddzielna kuchnia, pom. użytkowe",,,False,"Oferuję do wynajęcia kawalerkę przy ul. Zamiejskiej na Targówku. Nieruchomość ma 37,5 mkw i składa się z dużego salonu z wyjściem na balkon, oddzielnej kuchni i łazienki. 

Mieszkanie jest gotowe do wprowadzenia i wyposażone w sprzęt AGD (lodówka, kuchenka gazowa, piekarnik, pralka). W przedpokoju i salonie znajdują się duże, pakowne szafy. Mieszkanie usytuowane na 7 piętrze (z 7) w bloku mieszkalnym z 1974 roku.

Kolejną z zalet jest dogodna lokalizacja, dzięki której dotrzemy bez problemu w pozostałe części Warszawy.
7 min spacerem do przystanku autobusowego: Metro Trocka 01 z liniami: 140, 212, 262, 340, 738. Również 7 min spacerem do stacji Metra: Metro Trocka. Do centrum Warszawy dojedziemy autem w 20 minut.

Koszt najmu wynosi 3200 zł . Dodatkowo co miesiąc płatne zużycie prądu.

Kaucja w wysokości jednomiesięcznego czynszu.
Mieszkanie do wynajęcia od zaraz.

Zapraszam na prezentację nieruchomości.",https://www.otodom.pl/pl/oferta/kawalerka-37-5-mkw-targowek-ID4pHaT
2 700 zł,1 zł/miesiąc,"ul. Indiry Gandhi 35, Stary Imielin, Ursynów, Warszawa, mazowieckie",30 m²,1,parter/7,apartamentowiec,,do zamieszkania,biuro nieruchomości,tak,"lodówka, meble, kuchenka, pralka",tak,garaż/miejsce parkingowe,,,52.144127,21.035265,False,"Do wynajęcia przytulne studio przy ul. Indiry Gandhi 35 wraz z miejscem postojowym w garażu podziemnym.
Mieszkanie składa się z salonu wyposażonego w duże łóżko połączonego z aneksem kuchennym, korytarza z szafą wnękową oraz przestronnej łazienki z kabiną prysznicową.
  LOKALIZACJA:
Mieszkanie znajduje się w dzielnicy Ursynów w otoczeniu licznych punktów i lokali usługowych, a także sklepów takich jak Lidl, Biedronka, ponadto piekarni, stacji paliw, poczty. W pobliżu osiedla znajdują się przystanki autobusowe dla linii: 179, 185, 192, 319 oraz nocny N34. W bliskiej odległości od osiedla znajduje się również Południowa Obwodnica Warszawy.
  WYPOSAŻENIE:
Płyta grzewcza
Lodówka
Pralka
Mikrofalówka
  CENA:
Cena najmu to 2700zł (w tej kwocie jest już wliczony czynsz administracyjny) + dodatkowo płatne opłaty licznikowe (prąd, woda, ogrzewanie).
    Mieszkanie dostępne od zaraz!
  *** MIEJSCE POSTOJOWE W GARAŻU PODZIEMNYM W CENIE!! ***
    Kaucja: 3000zł
KONTAKT:
tel. 789-563-824
tel. 793-441-411   
*** IMPORTANT ***
We signs only occasional lease agreements. To sign a contract of this type, the owner of another apartment must sign a declaration that when the tenant has to leave the apartment, he will accept him and he will allow him to live in his flat. Moreover, the tenant must speak and understand Polish or cover the costs of a sworn translator
***
    ***  ВАЖЛИВО  ***
Договір оренди з нотаріальним актом!
Якщо ви хочете зняти цю квартиру, ви повинні знати польську мову та дуже добре розуміти польську мову.
Якщо ви хочете зняти цю квартиру, ви повинні мати можливість вибрати іншу квартиру в Польщі (замінна квартира). Власник замінної квартири повинен бути її власником. Він не може зняти цю квартиру. Повинен мати нотаріальний акт, який є його власністю.
Власник замінної квартири повинен написати декларацію, в якій він погоджується проживати з ним, якщо вам доведеться залишити квартиру, яку ми вам орендуємо.
***
 ",https://www.otodom.pl/pl/oferta/przytulne-studio-na-ursynowie-garaz-w-cenie-ID4pHaO
3 850 zł,750 zł/miesiąc,"ul. Karola Darwina, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",56 m²,2,parter/4,blok,,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,1960,,52.26332,21.02439,False,"NA WYNAJEM:

Dwupokojowe mieszkanie o powierzchni 56 mkw, położone przy ul. Karola Darwina w dzielnicy Praga Północ. Lokal znajduje się na parterze czterokondygnacyjnego budynku mieszkalnego wzniesionego w 1960 roku. Mieszkanie w pełni wyposażone i umeblowane. Lokal w stanie idealnym, gotowy od wprowadzenia.

W skład nieruchomości wchodzi:
- oddzielna kuchnia 
- pokój dzienny
- sypialnia
- łazienka z prysznicem
- korytarz
Do lokalu przynależy duża loggia. 

Mieszkanie położone w obrębie Nowej Pragi. Najbliższa stacja metra (Dworzec Wileński) oddalona jest od nieruchomości o 2 przystanki tramwajowe, natomiast najbliższy przystanek tramwajowy (Rondo Starzyńskiego) o około 150 metrów. W bliskiej okolicy zlokalizowane są liczne punkty usługowe, handlowe oraz gastronomiczne.

Cena najmu mieszkania to 3850 złotych + 750 złotych czynszu administracyjnego (razem 4600 złotych).

Prąd i Internet dodatkowo płatne. Internet i TV UPC - koszt około 100 złotych miesięcznie.  

Kaucja w wysokości miesięcznego kosztu najmu.

Zapraszam na prezentację po wcześniejszym kontakcie telefonicznym.


W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!",https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-wys-parter-po-remoncie-ID4pHaK
3 200 zł,790 zł/miesiąc,"Górce, Bemowo, Warszawa, mazowieckie",50 m²,2,2,blok,balkon,,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,,,52.24091,20.91133,True,"Wynajmę bezpośrednio dwupokojowe mieszkanie na warszawskim Bemowie przy ul.
Górczewskiej 228A, w bliskiej odległości od stacji metra Bemowo.
W skład mieszkania wchodzą:
- Salon z otwartą kuchnią ok 32 mkw
- Sypialnia ok 9 mkw
- Łazienka ok 4,5 mkw
- Przedpokój ok 4,5 mkw
- Balkon: ok 4 mkw -
- Miejsce parkingowe na zamkniętym, strzeżonym parkingu naziemnym przynależącym do osiedla
- Piętro II, budynek z dwiema windami
Mieszkanie ma duży i bardzo jasny salon dzięki świetnemu wykuszowi dającemu widok na zachóld, południe i wschód.
Łazienka, przedpokój oraz sypialnia są po niedawnym remoncie + w salonie wymieniono meble na nowe. Wszystko to sprawia, ze mieszkanie jest wyjątkowo przytulne. W mieszkaniu zamontowane są dźwiękoszczelne okna, dzięki czemu mieszkanie jest ciche mimo pobliskiej ulicy. Mieszkanie jest w pełni umeblowane oraz posiada pełne wyposażenie AGD -
pralka, lodówka, zmywarka, piekarnik, płyta indukcyjna, mikrofalówka, żelazko, router
internetowy.
TV brak, ale może zostać ew. kupiony na życzenie.
Mieszkanie zlokalizowane jest na zamkniętym osiedlu, strzeżonym całodobowo przez ochronę oraz monitoring. Osiedle jest bardzo czyste, zadbane przez zarządcę, regularnie odświeżane i upiększane.
Doskonała lokalizacja mieszkania:
- 8 min. spacerem od stacji Metra Bemowo
- Na przeciwko mieszkania znajduje się węzeł komunikacyjny os. Górczewska (liczne tramwaje, autobusy)
- Aktualnie obok mieszkania trwa budowa nowej stacji metra. Po otwarciu do metra wystarczy w zasadzie zjechać windą
- W bazpośredniej okolicy liczne sklepy, apteka, szkoły, przedszkola oraz parki
- Kilkanaście minut spacerem do lasu bemowskiego
Czynsz za mieszkanie: 3200 zł / miesiąc (czynsz zawiera Vectra TV+ Internet)
Opłaty niezależne:
Czynsz administracyjny - ok. 790 zł / miesiąc
Energia elektryczna - wg. zużycia. w praktyce jesli pracujesz z domu mówimy o kwocie ok 110-120zl/ miesiąc
Umowa minimum na 12 miesięcy z opcją przedłużenia. Osoby zainteresowane muszą przedstawić dowód zatrudnienia
przed ew. podpisaniem umowy. Minimalny wiek to 25 lat. Zwierzęta nie są akceptowane.
Zapraszam do kontaktu z sprawie oferty.

Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-od-kwietnia-blisko-metra-ID4pHax
2 200 zł,420 zł/miesiąc,"ul. Wawrzyszewska, Wrzeciono, Bielany, Warszawa, mazowieckie",26 m²,2,2/4,blok,,do zamieszkania,prywatny,,"lodówka, meble, piekarnik, kuchenka, pralka",nie,,,,52.28753,20.940868,False,"Wynajmę kawalerkę ok. 26m2, składające się z małego pokoju dziennego z aneksem kuchennym, sypialni, przedpokoju, łazienki z prysznicem. 2 minuty pieszo do przystanku METRO WAWRZYSZEW. Mieszkanie jest po generalnym remoncie, sprzęty i wyposażenie niewiele używane. Idealny dla NIEPALĄCEGO singla lub pary NIEPALĄCEJ.

Czynsz najmu: 2 200 PLN + opłaty administracyjne do wspólnoty i licznikowe woda i prąd wg zużycia. Obecnie wszystkie opłaty dodatkowe wynoszą średnio ok. 420 zł na miesiąc. Kaucja: 3 800 PLN, płatna w całości, nie ma możliwości rozłożenia na raty.
Wymagana weryfikacja najemcy. Preferowana umowa najmu okazjonalnego na minimum 12 miesięcy - u notariusza.

Kuchnia z pokojem dziennym – zabudowa kuchenna, stół z krzesłami, mała sofa rozkładana z pojemnikiem na pościel i funkcją spania, regał na książki, sprzęty AGD: elektryczna kuchnia z piekarnikiem, lodówka, okap.

Sypialnia z dużą, wygodną sofą, która się lekko rozkłada, z funkcją spania 160x200 z pojemnikiem na pościel, z pojemną szafą wnękową wykonaną na zamówienie i dużym lustrem, biurko i fotel,

Łazienka: kabina prysznicowa, prysznic z deszczownicą, umywalka, wc, pralka

Przedpokój - wieszaki na okrycia wierzchnie i szafka na buty

KOMUNIKACJA: dwie minuty pieszo do przystanku METRO WAWRSZYSZEW, szybki dojazd do centrum lub na Wisłostradę. Do Centrum metrem dojedziesz w 15 minut a do Politechniki czy SGH w 20 minut.

OKOLICA: Mieszkanie znajduje się na Bielanach tuż przy metrze Wawrzyszew. Jest ciche, w otoczeniu zieleni. Obok bloku znajdują się piekarnia, cukiernia, Globi, Żabka, restauracja, centrum sportowe z pływalnią i siłownią. Mieszkanie znajduje się obok Lasku Lindego niedaleko Galerii Młociny (1 stacja metra dalej), AWF, Uniwersytetu Kardynała Wyszyńskiego, Lasku Bielańskiego.

Zapraszam do kontaktu: Marzena tel. +48 601 26 14 11",https://www.otodom.pl/pl/oferta/wynajme-bezposrednio-kawalerke-2-pok-bielany-metr-ID4pH8Q
5 000 zł,1 073 zł/miesiąc,"ul. Jutrzenki, Opacz Wielka, Włochy, Warszawa, mazowieckie",60 m²,3,6/6,blok,balkon,do zamieszkania,biuro nieruchomości,tak,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2019,"klimatyzacja, pom. użytkowe",,,False,"Mamy przyjemność zaprezentować Państwu nowe mieszkanie o powierzchni około 60 m2, położone na 6 (ostatnim) piętrze w nowym bloku z windą, w dzielnicy Lawendy na warszawskich Włochach, wybudowanym w ramach inwestycji Jutrzenka.


Mieszkanie składa się z dwóch sypialni, salonu z aneksem kuchennym, łazienki, przedpokoju oraz balkonu o powierzchni 8 m2.
Okna w salonie i kuchni znajdują się od strony południowo-wschodniej, zaś okna w sypialniach od strony wschodniej.
Mieszkanie jest w pełni umeblowane i gotowe do zamieszkania.
Kuchnia zaprojektowana na wymiar, wyposażona w nowy sprzęt AGD zabudowany (zmywarka, piekarnik, indukcja, lodówka, zamrażarka, okap).
Łazienka o powierzchni około 5 m2 wyposażona w prysznic oraz pralkę.
Mieszkanie wyposażone jest w klimatyzację (agregat zamontowany na dachu, co nie zabiera przestrzeni na balkonie).
Do mieszkania przynależy 1 miejsce postojowe w garażu podziemnym oraz komórka lokatorska o powierzchni 5 m2.

LOKALIZACJA

Doskonała lokalizacja tego mieszkania zapewnia łatwy dostęp do wszystkich najważniejszych punktów użyteczności publicznej. W bliskiej odległości znajdują się przystanek autobusowy, tramwajowy, laboratoria medyczne, sklepy i restauracje. Mieszkanie znajduje się w dogodnym punkcie, który umożliwia szybkie dotarcie do różnych atrakcji i udogodnień.

CENA
Cena - 5 000 PLN + czynsz w wysokości 1 073 złotych.
Do tego dochodzą koszty za zużytą energię elektryczną, która jest rozliczana według stanów liczników.

Jednorazowa kaucja - 5 000 PLN.

Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Włochy. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.
We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-wlochach-z-klimatyzacja-ID4pH8O
2 100 zł,1 000 zł/miesiąc,"ul. Batumi, Stegny, Mokotów, Warszawa, mazowieckie",31 m²,1,6/10,blok,balkon,do zamieszkania,prywatny,tak,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,,"tylko dla niepalących, oddzielna kuchnia",52.181632,21.052039,False,"Do wynajęcia od zaraz piękne 1-pokojowe mieszkanie o powierzchni 31 m2 na Stegnach przy ul. Batumi.
4 km do Centrum.
Mieszkanie po remoncie, nowe meble w kuchni, pokoju i przedpokoju, nowy narożnik i stół z krzesłami, nowa podłoga.
W pełni wyposażone (pralka, lodówka, kuchenka mikrofalowa, odkurzacz, żelazko, deska do prasowania).
Mieszkanie słoneczne, bardzo ciche, w zielonej, spokojnej okolicy.
Monitoring w budynku oraz na osiedlu.
Mieszkanie znajduje się w oddzielnie zamykanej, odrębnej części klatki schodowej (możliwość bezpiecznego przechowania np.roweru).
Dwie nowoczesne windy.
Obok budynku siłownia plenerowa oraz bardzo dużo bezpłatnych miejsc parkingowych.
Samoobsługowy sklep spożywczy 100m, przychodnia lekarska 150m.
Bardzo dobra komunikacja - autobusy 100m, dogodny dojazd do stacji metra i do centrum.
W skład mieszkania wchodzą:
1) 18m2 duży salon (nowy narożnik 145x210, szafy, nowy stół z krzesłami, fotel, stół kawowy, stolik nocny, nowa podłoga)
2) 6,5m2 kuchnia (oddzielna, z oknem, nowe szafki, stół, lodówka, kuchenka gazowa z piekarnikiem, kuchenka mikrofalowa, czajnik elektryczny, naczynia kuchenne)
3) 4m2 łazienka (wanna z zasłoną prysznicową, umywalka, toaleta, pralka)
4) 2,5m2 przedpokój (nowa szafa trzydrzwiowa, wieszak na ubrania, szafka na buty, odkurzacz, żelazko, deska do prasowania).
Okna PCV. W pokoju nowe panele podłogowe, w kuchni i łazience glazura + terakota, w przedpokoju - tarakota.
Mieszkanie dla jednej lub dwóch osób.
Brak możliwości posiadania zwierząt w lokalu przez najemców.
W mieszkaniu obowiązuje całkowity zakaz palenia.
Cena za miesiąc: 3100 zł + opłaty za media (około 200zł/m-c).
Kaucja w wysokości 3100 zł.
Umowa najmu okazjonalnego na rok z możliwością przedłużenia.
Serdecznie zapraszam.
For rent beautiful 1-room flat of 31 m2 in Stegny on Batumi street.
Apartament after renovation, new furniture in the kitchen, room and hall, new corner sofa and table with chairs, new floor.
4 km to the Center. A sunny flat, very quiet, in a green area.
Monitoring in the building and the estate.
Apartment located in a separately locked, separate part of the staircase (possibility of safe storage, e.g. a bicycle).
Two modern elevators.
Beside the building there is an outdoor gym and a lot of free parking spaces.
Self-service grocery store 100m, medical clinic 150m.
Very good communication - buses 200m, easy access to the metro station and to the center.
The apartment includes:
1) 18m2 large living room (new corner sofa, wardrobes, new table with chairs, armchair, coffee table, bedside table, new floor)
2) 6,5m2 kitchen (separate,with window, new cabinets, table, fridge, stove with oven, microwave, electric kettle, tools, a set of kitchen utensils)
3) 4m2 bathroom (bathtub with shower curtain, washbasin, toilet, washing machine)
4) 2,5m2 hall (new three-door wardrobe, shoe cabinet, clothes hanger, acuum cleaner, iron,ironing board).
PVC windows. In the room new floor panels, in the kitchen and bathroom tiles + tile, in the hall - tarakota.
For one or two people.
The rental regulations exclude tenants from having animals.
Smoking is strictly prohibited in the apartment.
Price per month: 3100 PLN + additionally media payments ( c.200 PLN/month).
Deposit of 3100 PLN.
Occasional rental agreement for one year with the possibility of extension.
I sincerely invite you.",https://www.otodom.pl/pl/oferta/stegny-lux-nowe-meble-po-remoncie-4km-do-centrum-ID4pH8k
