rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
3 000 zł,,"ul. Jagiellońska, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",42 m²,2,3/6,apartamentowiec,balkon,,biuro nieruchomości,,,nie,garaż/miejsce parkingowe,2022,,52.26527,21.01915,False,"Do wynajęcia apartament o powierzchni 42 m2 położony przy ulicy Jagiellońskiej w prestiżowym budynku - Prestovia House Develia na zamkniętym, strzeżonym osiedlu. Mieszkanie, zostało w pełni wyposażone na podstawie indywidualnego projektu, przy użyciu materiałów o najwyższym standardzie. Otoczenie mieszkania to niska, rezydencjonalna zabudowa, która podkreśla prestiż miejsca. Bliska odległość do centrum miasta, daje możliwość korzystania ze wszystkich atrakcji stolicy w kilka minut. Doskonała lokalizacja na prawym brzegu Wisły, blisko ZOO, Bulwary Wiślane, Most Gdański, CH Arkadia, ponadto w okolicy dużo zieleni i ścieżek rowerowych, w bliskiej odległości linie tramwajowe oraz łatwy dojazd do metra i trasy S8.

Koszty wynajmu:
czynsz najmu 3.000 zł + czynsz administracyjny 600zł opłaty + prąd.
Kaucja w wysokości 3.600 zł. Miejsce postojowe w podziemnym garażu w cenie.

Preferowany Najemca - bez zwierząt.
Preferowany najem długoterminowy, okazjonalny.

Serdecznie polecam i zapraszam na prezentację!",https://www.otodom.pl/pl/oferta/apartament-2pok-42m2-ul-jagiellonska-45a-ID4q1YS
2 400 zł,450 zł/miesiąc,"Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",24 m²,1,2/7,blok,taras,do zamieszkania,prywatny,,"lodówka, meble, kuchenka, telewizor, pralka",nie,,2022,"klimatyzacja, tylko dla niepalących",52.23614,21.00817,True,"Do Wynajęcia bardzo ładna kawalerka położna przy ulicy Wiktoryn 6a - Warszawa Włochy.
Świetna lokalizacja, wszystko w pobliżu, duży atut w postaci kolejki podmiejskiej tylko 5 minut piechotą. Sklep zlokalizowany na parterze budynku., dodatkowo dla mieszkańców bezpłatna siłownia !!! w cenie Najmu!!
Lokal wyposażony w lodówkę płytę indukcyjną, okap, mikrofalówkę, bardzo dużą szafa w przedpokoju.
Wygodne rozkładane łóżko z pojemnikiem na pościel. Dodatkowo do lokalu przynależy 18 mkw taras. Lokal narożny, cichy.
Wykończony w wysokim standardzie, wyposażony w klimatyzację, oświetlenie LED...., TV,,
Cena Wynajmu 2400 zł netto + vat 23% = 2952 zł brutto + czynsz 450 zł brutto z VAT  zł  + prąd
Wszystkie media posiadają swoje liczniki. Kaucja 3000zł
Lokal  dostępny od 1 maja.
Oferta bezpośrednia 530223333",https://www.otodom.pl/pl/oferta/kawalerka-z-duzym-tarasem-wlochy-wiktoryn-ID4q1YC
4 400 zł,,"Wilanów Wysoki, Wilanów, Warszawa, mazowieckie",60 m²,3,10/10,blok,balkon,do zamieszkania,prywatny,tak,"lodówka, piekarnik, kuchenka",tak,,,"tylko dla niepalących, oddzielna kuchnia",,,True,"Przedstawiam Państwu pięknie, widne, dwustronne i 3 pokojowe mieszkanie położone w Warszawie przy ulicy Jana III Sobieskiego.

Lokal jest o powierzchni 60m2, mieści się na ostatnim czyli 10 piętrze budynku - w budynku jest oczywiście winda.
Mieszkanie składa się z salonu z przeszkloną loggią, dwóch dodatkowych pokoi, które można zaaranżować na swój sposób - mogą służyć jako dwie sypialnie albo jedna sypialnia oraz biuro/pracowania, oddzielna kuchnia, łazienka oraz przedpokój.
 
Mieszkanie jest dwustronne, bardzo jasne i słoneczne - okna z dwóch pokoi oraz kuchni wychodzą na podwórko- gdzie jest cisza i spokój, natomiast loggia w salonie skierowana jest na ulicę Jana III Sobieskiego.

Na podłodze w mieszkaniu znajduje się piękny drewniany, parkiet.
Są rownież dwie duże i bardzo praktyczne szafy.
Mieszkanie tak jak widać na zdjęciach nie jest w pełni wyposażone, można je zaaranżować na swój sposób.
Dołączamy poglądowy plan mieszkania.

Przed budynkiem znajduje się wielomiejscowy parking dostępny dla mieszkańców bloku.
Budunek jest w świetnej lokalizacji w pobliżu są sklepy, szkoły, przedszkola, dostkonała komunikacja miejska, świetna infrastruktura ścieżek rowerowych. 
 
Koszt wynajmu 4400 zł + opłaty licznikowe (tzn. gaz, woda, prąd)
W koszcie wynajmu jest już wliczony czynsz administracyjny w wysokości 1074,38 zł 
  Umowa w formie okazjonalnego najmu.",https://www.otodom.pl/pl/oferta/60m2-3-pokojowe-mieszkanie-z-przeszklona-loggia-ID4q1LP
3 600 zł,,"Ksawerów, Mokotów, Warszawa, mazowieckie",38 m²,2,1/5,kamienica,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,,,52.186482,21.024016,False,"Wynajmę bezpośrednio mieszkanie w kamienicy na Mokotowie w świetnej lokalizacji przy ulicy Puławskiej. Mieszkanie jest ciche, okna wychodzą na podwórze. Do metra Wilanowska 5 min pieszo, do przystanku tramwajowego 2 minuty. Mieszkanie składa się z dwóch pokoi. Salon z aneksem kuchennym wyposażony jest w nowe meble kuchenne i sprzęt: płytka grzewcza indukcyjna, piekarnik, lodówka, zmywarka. W salonie jest też wnęka z rozkładaną dwuosobową sofą i telewizor. W sypialni duże łóżko i szafa. Łazienka z wanną. Mieszkanie jest klimatyczne, jasne, znajduje się na pierwszym piętrze (winda), posiada wysoki sufit, duże okna z widokiem na stare drzewa. Cena najmu: 3600 zł (czynsz administracyjny w cenie) + opłaty za media (wodę/prąd)",https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-na-mokotowie-ID4q1GR
4 000 zł,,"ul. Strubiczów, Okęcie, Włochy, Warszawa, mazowieckie","48,5 m²",3,1/4,,,,biuro nieruchomości,,,nie,,1964,,52.19335,20.96267,False,"Na wynajem trzypokojowe mieszkanie na Ochocie.

Mieszkanie o powierzchni 48,5 m2, znajduje się na pierwszym piętrze, niskiego bloku przy ul. Strubiczów. Składa się z pokoju dziennego z wejściem do zamykanej kuchni z oknem, dwóch sypialni, z których jedna jest z balkonem, przedpokoju i łazienki. Na podłogach w pokojach klepka.

Mieszkanie jest umeblowane. W łazience wanna, umywalka, pralka i WC. W kuchni meble w zabudowie, lodówka z zamrażarką, kuchnia gazowa z piekarnikiem, zlew.

Dodatkowo płatny czynsz administracyjny, w którym znajdują się zaliczki na wodę ciepłą i zimną, oraz centralne ogrzewanie, wynoszący obecnie 503 złote. Najemca pokrywa koszty zużycia tych mediów ponad zaliczki ustalone przez spółdzielnię. Dodatkowo płatny gaz i prąd.

Świetna lokalizacja z tramwajową komunikacja do centrum, w pobliżu wszystko, co oferuje duże miasto.

Kaucja jednomiesięczna.

Preferowana umowa najmu okazjonalnego.",https://www.otodom.pl/pl/oferta/mieszkanie-na-ochocie-na-wynajem-ID4q1Yh
3 100 zł,570 zł/miesiąc,"ul. Wiatraczna, Grochów, Praga-Południe, Warszawa, mazowieckie","45,8 m²",2,parter/4,blok,,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka",nie,,1957,,52.251571,21.084774,False,"Zachęcam Państwa do zapoznania się z ofertą wynajmu 2-pokojowego mieszkania w niskim bloku w świetnie skomunikowanym miejscu.
Mieszkanie ma powierzchnię 45,8 mkw, znajduje się na wysokim parterze, zostało odnowione i czeka na nowych lokatorów.
Dla kogo:
dla singla
dla pary
dla rodziny
Rozkład:
przedpokój z obszerną szafą
wygodny salon (18,5mkw)
sypialnia
oddzielna kuchnia
łazienka
Atuty lokalizacji:
cicha, zielona okolica
dostęp do wszelkiej infrastruktury (park, sklep, szkoła, przedszkole, szpital)
szybki dojazd do centrum Warszawy
wokół bloku znajdują się bezpłatne miejsca postojowe
Atuty nieruchomości:
mieszkanie jest dwustronne, przez co jest słoneczne
mieszkanie budowane z cegły (w lato jest chłodno, a w zimę trzyma ciepło)
mieszkanie zostało odświeżone
ma dobry i funkcjonalny rozkład
wysokie (270cm)
jest wolne od zaraz
Warunki najmu:
okres: min 12 miesięcy, preferowany dłuższy termin
umowa w formie najmu okazjonalnego
kaucja
koszt najmu 3100 zł/msc plus czynsz administracyjny 570 zł zaliczkami na media
opłaty za zużycie energii elektrycznej oraz gazu wg faktur
Serdecznie zapraszam do kontaktu!

Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (570 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz: Dodatkowo płatny
Internet: Dodatkowo płatny
TV kablowa/sat.: Dodatkowo płatny
Miejsce postojowe:
Podstawowe
Czynsz najmu : 3 100 PLN
Powierzchnia : 45,80 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 0

Opłaty
Kaucja : 4500

Podstawowe informacje
Rodzaj : Mieszkanie
Stan lokalu : Dobry
Umeblowanie : Tak
Salon : 19 mkw.
Kuchnia : Oddzielna
Liczba łazienek : 1

Budynek
Rok budowy : 1957
Stan budynku : Dobry
Winda : Nie
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Nie
Ochrona : Nie

Powierzchnia dodatkowa
Balkon : Brak,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Nie
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Tak
Wyposażenie łazienek : Grzejnik drabinkowy, Pralka, Prysznic, Umywalka, WC,
Wyposażenie kuchni : Kuchenka gazowa, Lodówka, Meble, Okap, Piekarnik gazowy, Zamrażarka, Zlewozmywak, Zmywarka,

Infrastruktura
Dostępne w okolicy : bar, shoppingcenter, fitness, church, park, playground, kindergarten, school, hospital,

Komunikacja
Transport publiczny : Autobus, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/2-pokoje-grochow-cicha-okolica-komunikacja-ID4q1XX
6 000 zł,1 700 zł/miesiąc,"ul. Łucka, Mirów, Wola, Warszawa, mazowieckie",85 m²,3,6/13,apartamentowiec,taras,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik",tak,,1998,,52.233436,20.987981,False,"Mieszkanie na wynajem o pow. 85 mkw. w apartamentowcu na ul. Łuckiej - w bliskim sąsiedztwie Centrum Biurowego Rondo Daszyńskiego.
Na wynajem 3 pokojowe mieszkanie o pow. 85 mkw.
Lokal w wysokim standardzie składa się z:
pokoju dziennego w pełni umeblowanego z przepięknym widokiem na miasto i wyjściem na taras
kuchni wyposażonej w meble i sprzęt AGD
łazienki z oknem z wanną, umywalką i WC
2 oddzielnych umeblowanych sypialni/gabinetów w tym jedna z balkonem
pomieszczenia gospodarczego z pralką i suszarką
przestronnego hallu z szafą wnękową.
Dobra ekspozycja, piękny widok z okna, jasne wnętrza oraz wysoki standard wykończenia. Na podłodze parkiet oraz gres.
Wszystkie meble widoczne na zdjęciach pozostają w mieszkaniu. Jest dużo miejsca do przechowywania: wbudowana szafa przy wejściu, dwie duże szafy w obu sypialniach i mnóstwo szafek w kuchni.
Do mieszkania przynależy miejsce parkingowe w cenie.

Budynek znajduję się w cichej, spokojnej okolicy, w sąsiedztwie siedziby wielu firm, hoteli, licznych punktów usługowych i sklepów. W budynku 2 windy.
Zapraszam na prezentację.

Budynek:
Apartamentowiec z 1998 roku. W budynku 2 windy

Lokalizacja:
ul. Łucka, Wola.
W pobliżu Fabryki Norblina i Browarów Warszawskich. W pobliżu znajduje się stacja metra Rondo Daszyńskiego, siłownia Zdrofit, Centrum Medicover, sklepy Żabka, Biedronka i Lewiatan. Wszystko w odległości od 3 do 5 min pieszo.
Położone blisko centrum handlowego Arkadia (~15 minut tramwajem) i jeszcze bliżej centrum handlowego Złote Tarasy (~15 minut pieszo).

English description:
A apartment for rent of 85 sqm in an apartment building on £ucka Street - in close proximity to Rondo Daszyńskiego Office Center.
For rent a 3 room apartment of 85 sqm.
The high standard apartment consists of:
a fully furnished living room with a beautiful view of the city and exit to the terrace
a kitchen equipped with furniture and appliances
a bathroom with a window with a bathtub, sink and toilet
2 separate furnished bedrooms/offices including one with a balcony
a utility room with a washing machine and dryer
a spacious hall with a closet.
Good exposure, beautiful view from the window, bright interiors and high standard of finishing. On the floor parquet and stoneware.
All furniture shown in the photos remains in the apartment. There is plenty of storage space: built-in closet at the entrance, two large closets in both bedrooms and plenty of cabinets in the kitchen.
The apartment includes a parking space in the price.

The building is located in a quiet, peaceful area, adjacent to the headquarters of many companies, hotels, numerous service outlets and stores. In the building 2 elevators.
I invite you to a presentation.


Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (1 700 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
TV kablowa/sat.: Indywidualna umowa
Miejsce postojowe: W czynszu najmu
Podstawowe
Czynsz najmu : 6 000 PLN
Powierzchnia : 85,00 mkw.
Liczba pokoi : 3
Piętro / liczba pięter : 6

Opłaty
Kaucja : 6000

Podstawowe informacje
Rodzaj : Mieszkanie
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 40 mkw.
Kuchnia : Prześwit
Liczba łazienek : 1

Budynek
Rok budowy : 1998
Stan budynku : Bardzo dobry
Winda : Tak
Udog. dla niepełnosprawnych : Tak
Teren ogrodzony : Nie
Ochrona : Tak

Powierzchnia dodatkowa
Balkon : Klasyczny,
Liczba tarasów : 1
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Nie
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Grzejnik drabinkowy, Pralka, Wanna, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Okap, Piekarnik, Płyta indukcyjna, Zlewozmywak, Zmywarka,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : shoppingcenter, kindergarten, school,

Komunikacja
Transport publiczny : Autobus, Metro, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/3-pokoje-lucka-85-mkw-ID4q1XV
5 500 zł,700 zł/miesiąc,"ul. Ludwika Rydygiera, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",51 m²,2,6/6,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, pralka",tak,,2019,klimatyzacja,52.261136,20.980435,False,"Na wynajem OD 5-go CZERWCA luksusowo wykończony, w pełni wyposażony apartament dwupokojowy o pow. 51m2 na ul. Rydygiera.
Mieszkanie wykończone w bardzo wysokim standardzie z dbałością o szczegóły i funkcjonalność. Klimatu dodaje ciekawe oświetlenie oraz dekoracje. Duże okna doświetlają wnętrze.
Lokal klimatyzowany składa się z:
Living roomu z balkonem wyposażonego w sofę, TV, stół z krzesłami oraz stolik kawowy
sypialni z dużym łóżkiem małżeńskim, szafą i nocną szafką z lampką,
kuchni w pełni wyposażonej w sprzęt AGD
łazienki z prysznicem, WC, umywalką i szafką
oraz obszernego hallu z szafą
Miejsce parkingowe w garażu podziemnym w cenie
Zapraszamy pary i singli, ceniących komfort i elegancję.
Inwestycja Żoli Żoli, budynek z recepcją, ochroną , monitoringiem. Pod blokiem przystanek autobusowy, bliskość CH Arkadia oraz licznych punktów handlowo usługowych oraz restauracji.
Dostępne od 5 czerwca.
Wynajem minimum rok / najem okazjonalny

Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (700 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
TV kablowa/sat.: Indywidualna umowa
Miejsce postojowe: W czynszu najmu
Podstawowe
Czynsz najmu : 5 500 PLN
Powierzchnia : 51,00 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 6

Opłaty
Kaucja : 6500

Podstawowe informacje
Rodzaj : Mieszkanie
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 20 mkw.
Kuchnia : Prześwit
Liczba łazienek : 1

Budynek
Rok budowy : 2019
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Nie
Ochrona : Tak

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Klasyczny,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Grzejnik drabinkowy, Prysznic, Suszarka, Umywalka, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Okap, Piekarnik, Płyta indukcyjna, Pralka, Zamrażarka, Zlewozmywak, Zmywarka,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : bank, bar, shoppingcenter, park, playground, kindergarten, restaurant, school,

Komunikacja
Transport publiczny : Autobus, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/przepiekne-nowe-dla-pary-singla-ID4q1XU
2 900 zł,,"ul. Franciszka Raszei, Koło, Wola, Warszawa, mazowieckie",41 m²,2,3/3,blok,,do zamieszkania,biuro nieruchomości,,"lodówka, meble, piekarnik",nie,,1954,,52.245619,20.952719,False,"Na wynajem mieszkanie dwupokojowe o pow. 41mkw. przy ulicy Raszei, w pobliżu przystanku Magistracka (tramwaj do centrum).
Mieszkanie w pełni wyposażone i umeblowane z widokiem na zielone, ciche podwórko.
W skład mieszkania wchodzi:
salon z aneksem kuchennym w kuchni sprzęty AGD,
sypialnia z łóżkiem małżeńskim i komodą,
korytarz z dużą szafą,
łazienka z prysznicem WC i umywalką.
Mieszkanie gotowe do wprowadzenia.
Mieszkanie jest położone w samym sercu warszawskiej Woli tuż obok Parku Moczydło. 10 minut spacerem do stacji II linii metra-Ks. Janusza.
W pobliżu znajduje się przystanek tramwajowy oraz przystanki autobusowe. Niedaleko również przystanek SKM i KM Warszawa Koło.
Budynek z lat 60-tych, po rewitalizacji.
Zapraszam na prezentację.

Budynek:
Budynek z lat 60-tych,po rewitalizacji. Brak windy.

Lokalizacja:
Mieszkanie jest położone w samym sercu warszawskiej Woli tuż obok Parku Moczydło. 10 minut spacerem do stacji II linii metra-Ks. Janusza. W pobliżu znajduje się przystanek tramwajowy oraz przystanki autobusowe. Niedaleko również przystanek SKM i KM Warszawa Koło.

English description:
For rent two-room apartment of 41m2 at Raszei street, near the stop Magistracka (streetcar to the center).
A fully equipped and furnished apartment overlooking the green, quiet courtyard.
The apartment consists of:
a living room with kitchenette in the kitchen appliances,
a bedroom with double bed and chest of drawers
a corridor with a large closet,
a bathroom with shower toilet and sink.
The apartment is ready to move in.
The apartment is located in the heart of Warsaw's Wola just next to Park Moczydło. 10 minutes walk to the station of the second metro line-Ks. Janusz.
Tram stop and bus stops are nearby. Nearby also SKM and KM Warszawa Koło stop.
Building from the 60's,after revitalization.
Attend to the presentation.


Building:
Renovated tenement house from the 1950s

Location:
The flat is located in the heart of Warsaw's Wola district, next to the Moczydło Park. 10 minutes walk to station II of the metro line-Ks. Janusz. There is a tram stop and bus stops nearby. Near the bus stop also SKM and KM Warszawa Koło.

Struktura kosztów
Czynsz administracyjny: W czynszu najmu
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny (120 zł)
Gaz:
Internet:
TV kablowa/sat.: Dodatkowo płatny
Miejsce postojowe:
Podstawowe
Czynsz najmu : 2 900 PLN
Powierzchnia : 41,00 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 3

Opłaty
Kaucja : 3000

Podstawowe informacje
Rodzaj : Rozkładowe
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 27 mkw.
Kuchnia : Aneks
Liczba łazienek : 1

Budynek
Rok budowy : 1954
Stan budynku : Dobry
Winda : Nie
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Nie
Ochrona : Nie

Powierzchnia dodatkowa
Balkon : Brak,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Nie
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Grzejnik drabinkowy, Pralka, Prysznic, Umywalka, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Mikrofalówka, Okap, Piekarnik, Płyta grzewcza elektryczna, Zamrażarka, Zlewozmywak,

Infrastruktura
Dostępne w okolicy : bank, bar, pool, shoppingcenter, fitness, sportshall, forest, openfield, park, playground, kindergarten, restaurant, school,

Komunikacja
Transport publiczny : Autobus, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/2-pokoje-wola-ID4q1XS
4 200 zł,,"ul. Belwederska, Ujazdów, Śródmieście, Warszawa, mazowieckie",57 m²,1,2/3,dom wolnostojący,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,1931,"klimatyzacja, piwnica",52.2074,21.03052,False,"Z przyjemnością prezentujemy Państwu ofertę wynajmu przestronnego mieszkania zlokalizowanego na cichym i spokojnym pograniczu Śródmieścia i Mokotowa w bliskiej okolicy Łazienek Królewskich. Prezentowane mieszkanie ma powierzchnię 57 metrów kwadratowych i znajduje się na drugim piętrze bez windy w trzy piętrowym budynku.

Mieszkanie składa się z:
- Dużego, przestronnego salonu tworzącego otwartą, funkcjonalną i ciepłą przestrzeń. W salonie znajduje się łózko oraz kanapa z funkcją rozkładania i wyjście na balkon. 
- Łazienka z prysznicem i toaletą.
- Oddzielna kuchnia z oknem przez które wpadają promienie słońca dając niesamowity klimat przy porannej kawie na dobry początek dnia.


ZADZWOŃ !!! 7 dni w tygodniu 6.00 - 22.00 tel.: 535 155 970 !!! ZADZWOŃ

Mieszkanie nie było wcześniej wynajmowane i zostało gustownie wykończone, materiałami wysokiej jakości dzięki czemu jest gotowe do wprowadzenia się. Eleganckie i nowoczesne wnętrze tworzy przytulną atmosferę, a funkcjonalny układ pomieszczeń pozwala na swobodne korzystanie z przestrzeni. 

Dodatkowym atutem jest pełne wyposażenie mieszkania - wszystkie potrzebne sprzęty są dostępne i zawierają się w cenie najmu. Balkon, wysoki sufit 3m, ogrzewanie podłogowe w łazience oraz klimatyzacja to kolejne udogodnienia umilające czas spędzany w mieszkaniu.

Koszt najmu mieszkania wynosi 4 200 zł miesięcznie, dodatkowo czynsz w wysokości 800 zł oraz opłaty za media według zużycia (woda, ogrzewanie, energia elektryczna itp.).

Mieszkanie jest dostępne do wynajęcia od zaraz!

Budynek zlokalizowane niedaleko ulicy Belwederskiej. Jest to miejsce, które zapewnia pełną infrastrukturę i dogodne połączenia komunikacyjne ze śródmieściem. Bliskość sklepów, restauracji, Łazienek Królewskich i innych udogodnień takich jak jeden z bardziej znanych salonów kosmetycznych ""Pardon my French"" czyni to miejsce atrakcyjnym dla osób ceniących wygodę, piękno i aktywny tryb życia. W pobliżu hotel Regent Warsaw, kultowa restauracja ""Belvedere"", Mieszkanie mieści się w strefie rządowej co czyni je jeszcze bardziej wyjątkowym.

ZADZWOŃ !!! 7 dni w tygodniu 6.00 - 22.00 !!! ZADZWOŃ
tel.: 535 155 970

Rafał Rustecki
Specjalista ds.Nieruchomości
INVESTORiUS",https://www.otodom.pl/pl/oferta/belwederska-ciche-57m2-klimatyzacja-balkon-park-ID4q1XE
2 200 zł,800 zł/miesiąc,"al. Aleja Wojska Polskiego, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie","28,5 m²",1,8/9,blok,,do zamieszkania,prywatny,,"lodówka, meble, piekarnik, kuchenka, pralka",tak,,1962,"piwnica, tylko dla niepalących",52.23614,21.00817,False,"Tylko wynajem okazjonalny.Dla jednej niepalącej osoby.Bez zwierząt. Na dłuższy okres czasu .Do komunikacji tramwaj,autobus- ul Popiełuszki 3 min.- do pl Inwalidów 7 min. Metro pl Wilsona 7 min - Dw. Gdański 12 min. Żabka,Biedronka i inne Poczta,Policja kilka kroków.Arkadie widać z okna.Czysta klatka schodowa.Mieszkanie czyste, odmalowane,wysprzątane.Czynsz wraz z mediami przy rozsądnym korzystaniu.",https://www.otodom.pl/pl/oferta/wynajme-kawalerke-na-zoliborzu-dla-1-osoby-ID4q1Vp
