rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
2 800 zł,1 zł/miesiąc,"ul. Odkryta, Nowodwory, Białołęka, Warszawa, mazowieckie",50 m²,2,1/4,blok,balkon,do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",nie,garaż/miejsce parkingowe,2000.0,"tylko dla niepalących, oddzielna kuchnia",52.3320867,20.9331933,False,"Mieszkanie dla 2 osób lub dla małżeństwa z 1 dzieckiem . Bez zwierząt . Wynajem na minimum 1 rok. Atrakcyjne , nowe mieszkanie z miejscem postojowym zewnętrznym ( w cenie najmu ), zlokalizowane na ul. Odkrytej bliżej ul. Hanki Ordonówny. Dwa osobne pokoje z osobną , widną kuchnią oraz łazienką z wc. Kuchnia umeblowana z lodówką, kuchenką, zmywarką , w łazience pralka. Pokoje umeblowane , w sypialni jest łóżko do spania i duża szafa, w salonie obecnie wstawiona nowa kanapa rozkładana . Osiedle ogrodzone. Piętro 1 w bloku 4 piętrowym z balkonem. Do wynajęcia od już. Do ceny najmu dochodzą tylko opł. licznikowe. Kontakt do biura Prodom Nieruchomości : 503063676 .",https://www.otodom.pl/pl/oferta/2-osobne-pokoje-50m2-ul-odkryta-h-ordonowny-ID4q6dK
5 000 zł,800 zł/miesiąc,"ul. Wileńska, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",67 m²,3,4/5,,,,biuro nieruchomości,,,nie,,2022.0,,52.2581239,21.0375765,False,"Mamy przyjemność zaprezentować Państwu 3-pokojowe mieszkanie znajdujące się na Praga-Połnoc, ul.Wileńska . Dostępne do wynajęcia od teraz.


Apartament ma powierzchnię m2 i znajduje się na piętrze. Składa się z
Nowy, funkcjonalny, w pełni wyposażony 3 pokojowy apartament z balkonem

- salon z dużym narożnikiem

- większa sypialnia wyposażona w podwójne łóżko z materacem
- mniejsza sypialnia/pokój do pracy/biuro
- praktyczna kuchnia z nowym AGD

- elegancka toaleta z wanną i pralką

- pojemna szafa w przedpokoju

- balkon od strony patio budynku

- mieszkanie bardzo słoneczne z ekspozycją południową oraz widokiem na ścisłe centrum.



LOKALIZACJA
Doskonała lokalizacja tego mieszkania zapewnia łatwy dostęp do wszystkich najważniejszych punktów użyteczności publicznej. W bliskiej odległości znajdują się pomiędzy dwiema stacjami metra - Szwedzka i Wileńska, ok 6 min pieszo od każdej. Przyjemnym spacerem przez most Śląsko- Dąbrowski można dojść w 25 minut na Stare Miasto. Bardzo blisko znajduje się centrum Koneser, Galeria Wileńska i wiele restauracji, kawiarni, miejsc kultury, sztuki. W najbliższej okolicy wiele przedszkoli i szkół publicznych i prywatnych.. Mieszkanie znajduje się w dogodnym punkcie, który umożliwia szybkie dotarcie do różnych atrakcji i udogodnień.


CENA

Cena - 5000 PLN + czynsz w wysokości 800 złotych.
Do tego dochodzą koszty za zużytą energię elektryczną, która jest rozliczana według stanów liczników.
Jest możliwość wynajęcia miejsca parkingowego za 300zł.


Jednorazowa kaucja - 5500 złotych.


Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Praga-Północ. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.
We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/piekne-3-pokojowe-mieszkanie-na-pradze-polnoc-ID4q6dG
2 950 zł,,"ul. Borzymowska, Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie",43 m²,2,4/8,blok,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2013.0,,52.276215,21.04717,False,"Ciche M2 z balkonem,garażem, Metro Trocka
0% prowizji - Najemca nie ponosi żadnych dodatkowych kosztów.
MIESZKANIE WOLNE OD MAJA 2024

Warszawa* Targówek* nowe budownictwo *ul. Borzymowska  37  * 43 m2 * 2 pokoje  *
                                        * pełne wyposażenie * balkon * garaż podziemny + komórka lokatorska
           
                 Co zyskasz wynajmując to mieszkanie?

•     dobry standard mieszkania ze względu na pełne wyposażenie
•     komfortową przestrzeń ( salon połączony z kuchnią + balkon + sypialnia + łazienka )
•     pojemną garderobę, która pomieści wszystkie Twoje ubrania
•     współpracę bezprowizyjną – nie ponosisz żadnych kosztów
•     duży balkon od cichej strony
•     wygodne miejsce w garażu podziemnym ( 250 zł /mc) 
•     opcjonalną, pojemną komórkę lokatorską ( 50 zł / mc )
•     dobrą komunikację miejską ( przystanek autobusowy pod blokiem, blisko Metro Trocka)
•     dobry dojazd samochodem ( 3 km do trasy S8)
•     wszystkie punkty usługowe w pobliżu (Lidl, Bazarek Trocka, apteka )
•     tereny rekreacyjne i spacerowe ( Skwer Wiecha)
•     właściciela, który dba o Twoje potrzeby i szanuje Twoją prywatność 
  Ile inwestujesz?
  2950 zł + 250zł /mc garaż + media ( woda, ogrzewanie, prąd, śmieci ok. 450 zł / mc)
  Kaucja zwrotna: 3650 zł
  Szukamy osób niepalących, bez zwierząt, na okres minimum 12 miesięcy.
    Zainteresowany? Dzwoń w godzinach 11-19 od poniedziałku do piątku.
  Szymon, tel.: 794 383 111
 ",https://www.otodom.pl/pl/oferta/ciche-m2-z-balkonem-garazem-m-trocka-bez-prowizji-ID4q6d8
3 100 zł,1 300 zł/miesiąc,"ul. Fryderyka Joliot-Curie, Wierzbno, Mokotów, Warszawa, mazowieckie","42,68 m²",2,4/6,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2018.0,,52.1924689,21.0078135,False,"NIERUCHOMOŚĆ:
Rezydencja Fryderyk to nowoczesne wydanie klasycznej elegancji - lobby wejściowe to przestrzeń zaprojektowana z wyjątkową starannością i dbałością o detal, zaś charakterystyczna posadzka kamienna, drewniane okładziny, oświetlenie oraz ściana wykonana z marmuru Carrara nadają szykowny ton wnętrzu. Bezpieczeństwa mieszkańców strzeże całodobowa ochrona, jest też monitoring.
Mieszkanie o powierzchni 42,68m2 znajduje się na 4. piętrze budynku i składa się z salonu połączonego z otwartą kuchnią, sypialni oraz łazienki z wanną z prysznicem. Zarówno z salonu, jak i sypialni, wyjście na balkon z ekspozycją zachodnią.
Do mieszkania przynależy miejsce postojowe w garażu podziemnym w cenie 400 PLN.
STANDARD WYKOŃCZENIA:
Mieszkanie zostało wykończone w bardzo wysokim standardzie, z dbałością o najmniejszy szczegół. Podłoga wyłożona drewnianą deską, kuchnia wyposażona w sprzęt AGD znanych producentów, w łazience stylowa armatura.
WAŻNE INFORMACJE:
Czynsz administracyjny: 1 300 PLN
OKOLICA:
Wierzbno to część Mokotowa, która charakteryzuje się wieloma zielonymi terenami, licznymi placówkami dyplomatycznymi, a także wyjątkowym klimatem. W bliskiej odległości znajduje się centrum handlowe Westfield Mokotów oraz liczne restauracje, kawiarnie, sklepy i wszelkie niezbędne punkty usługowe. Świetny punkt komunikacyjny - liczne przystanki tramwajowe i autobusowe oraz stacja metra Wierzbno w pieszej odległości.
=====
Jako agencja nieruchomości pobieramy prowizję.
Przedstawiona wyżej propozycja nie jest ofertą handlową w rozumieniu przepisów prawa.

PROPERTY:
Residence Fryderyk is a modern interpretation of classic elegance - the entrance lobby is a space designed with exceptional care and attention to detail, featuring a characteristic stone floor, wooden finishes, lighting, and a wall made of Carrara marble that give a sophisticated tone to the interior. The security of the residents is ensured by 24-hour security and surveillance.
The apartment covering an area of 42.68m2 is located on the 4th floor of the building and consists of a living room connected to an open kitchen, a bedroom, and a bathroom with a bathtub and shower. Both the living room and the bedroom have access to a balcony facing west.
The apartment includes a parking space in the underground garage for a price of 400 PLN.
FINISHING STANDARD:
The apartment has been finished to a very high standard, with attention to the smallest detail. The floor is covered with wooden boards, the kitchen is equipped with household appliances from well-known manufacturers, and the bathroom features stylish fixtures.
IMPORTANT INFORMATION:
Administrative rent: 1,300 PLN
NEIGHBOURHOOD:
Wierzbno is a part of Mokotów characterized by numerous green areas, many diplomatic institutions, and a unique atmosphere. In close proximity, there is the Westfield Mokotów shopping center as well as numerous restaurants, cafes, shops, and all necessary service points. Excellent transportation hub - numerous tram and bus stops, as well as the Wierzbno metro station, are within walking distance.
=====
As a real estate agency, we charge a commission.
The above proposal is not a commercial offer within the meaning of the law.",https://www.otodom.pl/pl/oferta/mieszkanie-w-rezydencji-fryderyk-blisko-metra-ID4q69u
4 500 zł,650 zł/miesiąc,"ul. Filtrowa, Stara Ochota, Ochota, Warszawa, mazowieckie",48 m²,2,2,kamienica,balkon,do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",nie,,,piwnica,52.2192389,20.9848358,False,"Unikatowe mieszkanie w kamienicy ul. Filtrowa.
Mieszkanie w którym poczujesz się wyjątkowo!
Mieszkanie świeżo po gruntownym remoncie. Wysoki standard! W pełni umeblowane!
W skład mieszkania wchodzi:
- salon z aneksem kuchennym
- oddzielona sypialnia z zabudowaną dużą szafą
- łazienka z prysznicem
- przedpokój z dużymi szafami.
Nieruchomość o powierzchni 48m2 posiada niesamowicie duże okna które na żywo robią ogromne wrażenie. (Na zdjęciach nie ma zasłon, które będą za kilka dni w mieszkaniu). Z salonu wyjście na mały balkon. Wysokość mieszkania sprawia poczucie niesamowitej przestrzeń.
Kuchnia wyposażona w pełni - lodówka, zmywarka, piekarnik, okap, płyta indukcyjna.
Bardzo zadbana kamienica. REWELACYJNA lokalizacja: tuż przy placu Narutowicza, w najbliższym otoczeniu znajdziemy wiele wyśmienitych restauracji, aptekę, piekarnię inne punkty usługowe, przystanki tramwajowe oraz autobusowe.
Mieszkanie posiada wiele detali które dodają uroku temu wyjątkowemu mieszkaniu. Przyjdź na prezentację i przekonaj się sam!
Cena: 4500 zł + 650 zł + prąd.
We speak English, so don't hestitate to contact us if you have any questions.
Zapraszam serdecznie!
Julia Urbańska
+48 793 731 004
Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 6w6 par. 1 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-tuz-przy-placu-narutowicza-ID4q67U
3 800 zł,650 zł/miesiąc,"ulica Okrąg, Solec, Śródmieście, Warszawa, mazowieckie",40 m²,2,2,blok,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, kuchenka, pralka",tak,,,,52.2301911,21.0337281,False,"Mam do wynajęcia piękne mieszkanie na ulicy Okrąg, Solec Powiśle, przy parku Saperów.
W okolicy dużo terenów zielonych, pełna infrastuktura, bardzo spokojne miejsce i urocza okolica pomimo bliskości centrum miasta.
Mieszkanie 40 m2. Pokój z aneksem kuchennym oraz sypialnia.
Blok z cegły, zadbana klatka i winda, bez balkonu.
Mieszkanie po generalnym remoncie min. nowa elektryka oraz okna. Wyposażenie nowe (pralka, suszarka, lodówka, mikrofalówka, płyta indukcyjna dwupalnikowa, zmywarka), szafy w przedpokoju. Umeblowanie jak na zdjęciach. W sypialni i pokoju drewniana podłoga. 
Ze względu na staranność wykończenia chcemy wynająć to mieszkanie osobom, które docenią standard oraz styl i będą o nie dbały. 
Wynajem na rok, umowa najmu okazjonalnego. Jeśli z jakiegoś powodu nie możemy takiej umowy podpisać, podwyższę kwotę kaucji. Wynajem od maja.
Zapraszam serdecznie do oglądania.
Koszt: 3800 zł + 650 zł czynsz administracyjny. Dodatkowo płatne zużycie wody ponad zaliczki w czynszu oraz prąd.
Kaucja 5500 zł ",https://www.otodom.pl/pl/oferta/piekne-mieszkanie-40-m2-solec-powisle-ID4q66X
2 700 zł,,"ul. Antoniego Magiera, Słodowiec, Bielany, Warszawa, mazowieckie",40 m²,2,parter/4,,,,biuro nieruchomości,,,nie,,,,52.27192,20.95233,False,"Wynajem I Dwa pokoje I Bielany I Cisza I Komfortowe I Magiera 14

Zamieszkaj w ciszy jaką daje to mieszkanie, przy ulicy Magiera 14, tuż obok Parku Zbigniewa Herberta, oraz wśród licznych terenów zielonych i bogatej infrastruktury. Bardzo dobrze skomunikowane z centrum stolicy. 

ATUTY:
- za oknem zieleń i cisza
- podłoga parkiet
- dwa oddzielne pokoje (salon z kuchnią i sypialnia )
- łazienka z wanną
- duży balkon
- tylko 3 mieszkania na piętrze
- podłoga parkiet 
- strona świata: wschód- południe 
- wiele terenów zielonych
- mnóstwo miejsc postojowych wokół budynku
- bezpłatny parking

CENA:
Cena wynajmu mieszkania - 2700 zł
Czynsz administracyjny - 712,38 zł
Kaucja: 100% jednomiesięcznego czynszu wynajmu 
Oczekiwania: uczciwy Najemca
Najem: minimum 12 miesięcy.
Czas wynajmu : od teraz

W NASZEJ OPINI:
Mieszkanie idealne dla singla lub pary. Szukamy rzetelnych i uczciwych Najemców, którzy są gotowi wynająć mieszkanie na minimum rok. Stanowi doskonały wybór dla tych, którzy cenią sobie ciszę, czystość, dobry standard, spokój, ale jednocześnie dostęp do wielu udogodnień zapewnionych w okolicy.

OKOLICA:
Bogata w infrastrukturę społeczną, spokojna i cicha, 5 minut spacerem do linii tramwajowych i autobusowych przy ul. Broniewskiego, oraz 10 minut do stacji metra Słodowiec, blisko Park Zbigniewa Herberta, Park Olszyna oraz sklepy - 7 min spacerem do Biedronki, Restauracje, Pizzerie, Kawiarnie.

ZAPROSZENIE:
Serdecznie zapraszam wszystkie zainteresowane osoby na prezentację mieszkania. W celu omówienia szczegółów, proszę o kontakt.
Jestem do Państwa dyspozycji 6 dni w tygodniu w godzinach 9.00 - 20.00

Aneta Janaszek
Doradca ds. Nieruchomości Premium Tel: 696 020 137

* Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu art. 66 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/metro-slodowiec-2-pokoje-cisza-i-spokoj-ID4q67J
5 500 zł,832 zł/miesiąc,"ul. Grzybowska, Mirów, Wola, Warszawa, mazowieckie",37 m²,2,6/8,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,,,,52.2345,20.99179,False,"Mennica Residence I Wynajem I Wola I 2 pokoje I Grzybowska 43A

Zamieszkaj w Mennicy Residence, w jednym z najbardziej prestiżowych adresów w Warszawie. Apartament zlokalizowany w ścisłym centrum miasta, niebanalna architektura oraz przestrzeń wspólna, dostępna jedynie dla lokatorów (siłownia, boisko do squasha i koszykówki, sauna, jacuzzi oraz przestrzeń chillout) zapewnią Ci pełen komfort.

ZALETY:
- piętro 2, 
- balkon,
- oddzielna sypialnia, 
- wyposażenie: płyta ceramiczna, nowy piekarnik, zmywarka, lodówka, nowa pralka,
  łazienka z dużym prysznicem,
- części wspólne dla mieszkańców: siłownia z szatniami, pokój zabaw dla dzieci, sauny    
  parowa i sucha, jacuzzi, taras, kort do squasha, boisko do koszykówki, sala do masażu,
  sala konferencyjna/ przestrzeń chillout

WARUNKI:
Czynsz administracyjny: 768 zł
Kaucja: 100% miesięcznego czynszu wynajmu
Najem: minimum 12 miesięcy
Czas wynajmu: od teraz

W NASZEJ OPINI:
Mieszkanie idealne dla singla lub pary. Szukamy rzetelnych i uczciwych Najemców, którzy są gotowi wynająć mieszkanie na minimum rok. Stanowi doskonały wybór dla tych, którzy cenią wysoki standard, elegancję, przestrzeń, ale jednocześnie dostęp do wielu udogodnień jak zapewnia profil budynku.

LOKALIZACJA:
Mennica Residence to biznesowe centrum Warszawy wśród najmodniejszych restauracji, kawiarni i sklepów. Bliskość Fabryki Norblina ( 200 m) z największą w Warszawie strefą gastronomiczną, butikowym kinem, sklepami oraz multimedialnymi wystawami czyni to miejsce wyjątkowym.

Do Dworca Centralnego możemy przejść się pieszo, a bliskość dwóch stacji Metra Ronda Daszyńskiego oraz Metra Ronda ONZ zapewnia dogodną komunikację.
Kulturalnym aspektem jest bliskość Muzeum Powstania Warszawskiego czy też Muzeum Sztuki Nowoczesnej.

Stacja Metra Ronda ONZ - 550 m, Stacja Metra Ronda Daszyńskiego - 500 m, Hala Mirowska - 900 m, Pałac Kultury i Nauki - 1 km, Dworzec Centralny - 1,5 km

Serdecznie zapraszam na prezentacje oraz do kontaktu telefonicznego. Jestem do Państwa dyspozycji 6 dni w tygodniu w godzinach 9.00 - 20.00

Aneta Janaszek
Doradca ds. Nieruchomości Premium Tel: 696 020 137

* Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu art. 66 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/mennica-residence-metro-rondo-onz-ID4q67I
4 500 zł,960 zł/miesiąc,"ul. Wita Stwosza, Służew, Mokotów, Warszawa, mazowieckie",63 m²,3,4/8,apartamentowiec,taras,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2016.0,pom. użytkowe,52.1767716,21.0169956,False,"Oferujemy do wynajęcia 3 pokojowy apartament o powierzchni 63 m2, położony przy ul. Wita Stwosza na Mokotowie.
Lokal składa się z:
- salonu z widnym aneksem kuchennym
- 2 sypialni
- garderoby
- łazienki
- przedpokoju.
Do mieszkania przynależy przestronny taras, okalający całe mieszkanie, podwójne miejsce parkingowe w garażu podziemnym oraz komórka lokatorska o powierzchni ponad 6 m2 na piętrze.
Dodatkowo płatny czynsz administracyjny w wysokości 1000 zł, prąd oraz internet.

Manhattan Place to wyjątkowa inwestycja w centrum Mokotowa u zbiegu al. Wilanowskiej i ul. Puławskiej, którą wyróżnia nowoczesna, dynamiczna architektura i znakomita lokalizacja tuż przy stacji Metra „Wilanowska”. 
Na parterze budynku są lokale usługowe, m.in sklep Żabka i Biedronka.

Mieszkanie dostępne od 1 maja. Kaucja jednomiesięczna.
Zapraszam na prezentację nieruchomości na żywo.",https://www.otodom.pl/pl/oferta/3-pokoje-z-garazem-i-komorka-metro-wilanowska-ID4q66H
2 100 zł,400 zł/miesiąc,"ul. Trębacka, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",22 m²,1,4/5,blok,,do zamieszkania,prywatny,tak,"lodówka, meble, kuchenka, telewizor, pralka",nie,,,,52.2434424,21.0108714,False,"Cicha kawalerka w świetnej lokalizacji - ul. Trębacka, obok Krakowskiego przedmieścia. W pełni wyposażona i umeblowana. Możliwość zasłonięcia części sypialnej, co sprawia, że kawalerka może funkcjonować jako 2 pokoje.

Piętro 4/5, blok z windą

Cena 2100 + czynsz 400 + media wg zużycia
Kaucja w wysokości 1-miesięcznej opłaty
Wynajem od właściciela - bez żadnych prowizji
Proszę o kontakt telefoniczny. 603223664",https://www.otodom.pl/pl/oferta/kawalerka-22m-przy-krakowskim-przedmiesciu-ID4q65O
3 800 zł,500 zł/miesiąc,"ul. Wilcza, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",36 m²,1,2/5,,,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,1950.0,,52.22394,21.01177,False,"For English, I can introduce offer during the call.

Oferuję na kawalerkę z aneksem sypialnianym o powierzchni 36 mkw zlokalizowane przy prestiżowej ulicy Wilczej w dzielnicy Śródmieście. Lokal usytuowany jest na 2 piętrze z bliskim dostępem do pięknej i bogatej kulturowo okolicy. Mieszkanie w pełni umeblowane i wyposażone.

W skład mieszkania wchodzi:
- otwarty salon z TV oraz kanapą
- stół jadalny oraz aneks kuchenny z pełnym AGD
- przestronny pokój z pojemną szafą
- łazienka z prysznicem

Okolica:
- Centrum Warszawy
- 800 metrów metro Centrum
- 200 metrów Hala Koszyki
- 5 minut do siedziby Politechniki Warszawskiej 
- restauracje, lokalne knajpy w zasięgu kilkuset metrów

Cena najmu:
- czynsz najmu 3800zł
- czynsz administracyjny 500zł
- kaucja 5000zł
- najem okazjonalny
- okres najmu 12 miesięcy.

Zapraszam do kontaktu oraz obejrzenia nieruchomości na żywo.

W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!",https://www.otodom.pl/pl/oferta/centrum-kawalerka-z-aneksem-sypialnianym-ID4q65S
3 000 zł,800 zł/miesiąc,"ul. Mahatmy Gandhiego, Wierzbno, Mokotów, Warszawa, mazowieckie",45 m²,2,1/4,kamienica,,,biuro nieruchomości,,"zmywarka, lodówka",nie,,1960.0,oddzielna kuchnia,52.194678,21.01135,False,"Osoba odpowiedzialna za ofertę:+48 730.912.312.
Funkcjonalne, klimatyczne wygodne 2 pok. mieszkanie o powierzchni 45m2 z 2 oddzielnymi pokojami, w starannie odrestaurowanej kamienicy na Starym Mokotowie, przy ul. Gandhiego tuż przy metrze Racławicka (4 min. spacerem) i malowniczym Parku Dreszera.
Mieszkanie jasne, ciche i wysokie (3 m) z dobrze rozplanowaną powierzchnią. Kamienica odnowiona, zadbana, wewnątrz cichego, zielonego osiedla, oddalona od hałaśliwych ulic. Rozkład i wyposażenie:


wygodna duża, widna kuchnia w zabudowie z pełnym AGD: duża lodówka z zamrażarką, piekarnik elektryczny i płyta gazowa w zabudowie, okap z pochłaniaczem, zmywarka; stół śniadaniowy.

salon z duża szafą w zabudowie, komodą RTV, biurkiem do pracy i NOWĄ wygodną i rozkładaną sofą;

sypialnia z szafą ubraniową, 2 osobowy łóżkiem z materacem;

duża łazienka z wanną i pralką;

w przedpokoju szafa w zabudowie z nadstawką (pawlacz);


Mieszkanie DOSTĘPNE OD KOŃCA KWIETNIAŻ. Czynsz: 3000 zł + czynsz admin. 800 zł (zawiera zaliczki admin. na wodę, ogrzewanie i śmieci). ŁĄCZNY CZYNSZ NAJMU: 3800 zł + prąd. Możliwość korzystania z komórki lokatorskiej. POLECAM! Kontakt: +48 730.912.312. We can speak English.

Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Jabłoński (licencja nr: 7124)",https://www.otodom.pl/pl/oferta/metro-raclawicka-2-oddz-pok-widna-kuch-komorka-ID4q64P
3 500 zł,700 zł/miesiąc,"ul. Grenadierów, Grochów, Praga-Południe, Warszawa, mazowieckie",55 m²,3,3/4,kamienica,balkon,,biuro nieruchomości,,lodówka,nie,,1960.0,"piwnica, oddzielna kuchnia",52.243857,21.07649,False,"Osoba odpowiedzialna za ofertę:+48 730.912.312.
Wygodne mieszkanie położone na III piętrze w kamienicy na ogrodzonym i strzeżonym osiedlu z 1960 r. Mieszkanie jasne i słoneczne - dwustronne: wschód-zachód, mimo przeciętnego metrażu wygodnie rozplanowane z przyjemną przestrzenią widokową - szczególnie od strony podwórka.
Przestrzenna klatka schodowa - budynek BEZ WINDY.
Dobra lokalizacja - osiedle na pograniczu Kamionka i Grochowa, z dobrą strefą wypoczynkową i komunikacją miejską. W odległości 3 min. spacerem Park Obwodu Praga AK, 5 min. do rozległego Parku Kamionkowskie Błonia Elekcyjne z ciekami wodnymi i jeziorkiem Kamionkowskim. Bardzo dobry dojazd do Centrum - przystanek tramwajowy 1 min. od budynku, dobry dojazd na Starówkę i na Pragę Północ - druga linia tramwajowa przy ul. Grochowskiej. Bardzo dobra baza handlowa: 5 min. do centrum handlowego Kamionek, ok. 8 min. do Ronda Wiatraczna (bazarek, Galeria Handlowa Rondo-Wiatraczna, nowa Galeria Grochów, liczne puby, usługi itp.)
Mieszkanie składa się z 3 niezależnych zamykanych pokoi i oddzielnej kuchni oraz wygodnego balkonu. Rozkład i wyposażenie:
- foremny salon ok. 17m2 dobrze doświetlony z wyjściem na balkon, wyposażony w rozkładaną dużą sofę, stół jadalniany, szafę, komodę i biurko (możliwość usunięcia wybranych mebli);
- oddzielna, widna kuchnia z zabudową wyposażona w kuchenkę gazowo-elektryczną, duża lodówkę z zamrażarką, okap. Do dyspozycji składany stolik śniadaniowy;
- dwie wygodne sypialnie od strony wschodniej każda wyposażona w rozkładaną sofę, szafę i biurko;
- łazienka z kabiną prysznicową i pralką;
- oddzielna toaleta;
- w przedpokoju dwie szafy garderobiane w zabudowie.
MIESZKANIE DOSTĘPNE OD JUŻ. Idealne dla 3 niezależnych pracujących osób, rodziny.
Do mieszkania przynależy piwnica (ponad 3m2)
Czynsz: 3500 zł + czynsz admin. z zaliczkami na media +700 zł. ŁĄCZNY CZYNSZ NAJMU: 4200 zł + prąd i gaz. POLECAM! Kontakt:+48 730_912_312. We can speak English.
Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Tom Tom (licencja nr: 7124)",https://www.otodom.pl/pl/oferta/kamionek-3-oddz-pokoje-park-blisko-centrum-ID4q64N
