rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
4 200 zł,800 zł/miesiąc,"ul. Jana Kazimierza 30, Odolany, Wola, Warszawa, mazowieckie","50,4 m²",2,3,blok,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, meble, piekarnik, telewizor, pralka",nie,garaż/miejsce parkingowe,,oddzielna kuchnia,52.225267,20.940929,False,"Do wynajęcia dwupokojowe mieszkanie w prestiżowej dzielnicy Wola, Odolany  ul. Jana Kazimierza 30 z oddzielną kuchnią!
Mieszkanie znajduje się w strzeżonym kompleksie mieszkaniowym, na zamkniętym terenie znajduje się plac zabaw dla dzieci. Do mieszkania przynależy miejsce parkingowe w parkingu podziemnym!
Doskonała lokalizacja pod względem komunikacji i wypoczynku. Liczne linie komunikacji miejskiej (autobus, tramwaj, metro) zapewniają szybki dojazd do wszystkich kierunków Warszawy. Dojazd do centrum zajmuje nie więcej niż 10-15 minut. Na odległości około 500 metrów znajdują się dwa duże parki rekreacyjne. Na odległości spaceru znajdują się szkoły i przedszkola, sklepy i kawiarnie.
Mieszkanie składa się z dwóch rozdzielonych pokoi i kuchni, w pełni wyposażonych w niezbędne meble i sprzęt. Jest też:
- żelazko
- deska do prasowania
-odkurzacz
- mały zestaw naczyń
W łazience znajduje się pralka i wanna.
Miejsce parkingowe jest wliczone w cenę mieszkania.
Koszt wynajmu 4200 + opłata administracyjna około 750-800 + opłata za prąd
Internet po stronie i na życzenie Najemcy.
Zapraszamy do oglądania! Cyryl 515 019 150
komisja agencji 3000 PL

Сдается двухкомнатная квартира в престижном районе Воля, Одоляны ul. Jana Kazimierza 30  с отдельной кухней!
Квартира расположена в охраняемом жилом комплексе, на закрытой территории есть детская площадка. Квартире принадлежит парковочное место в подземном паркинге!
Отличное расположение с точки зрения инфраструктуры и отдыха. Многочисленные линии общественного транспорта (автобус, трамвай, метро) обеспечивают быстрый доступ во все направления Варшавы. Дорога до центра займет не более 10-15 минут. Примерно в 500 метрах находятся два больших парка отдыха. В пешей доступности есть школы и детские сады, магазины и кафе.
Квартира состоит из двух отдельных комнат и кухни, полностью оборудованы необходимой мебелью и техникой. Также есть:
-утюг
-гладильная доска
-пылесос
-небольшой набор посуды
В ванной комнате есть стиральная машина и ванна.
Парковочное место включено в стоимость квартиры.
Стоимость аренды 4200+ административная плата около 750-800 + оплата за электричество
Интернет по стороне и желанию арендатора.
Приглашаем к просмотру! Кирилл 515 019 150
Комиссия агентства 3000 PL",https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-oddzielna-kuchnia-ID4pWaj
4 500 zł,,"Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",63 m²,3,2/2,kamienica,,do zamieszkania,biuro nieruchomości,,,nie,,1970.0,piwnica,52.220854,21.013811,True,"DOSTĘPNE OD 15.04. ŚCISŁE CENTRUM - BLISKO PLACU KONSTYTUCJI I STACJI METRA ""POLITECHNIKA""
Warszawa/ ŚRÓDMIEŚCIE Południowe/ ul. Śniadeckich.
Do wynajęcia gustownie urządzone 3 pokojowe mieszkanie w ścisłym centrum Warszawy, położone przy małej, kameralnej ulicy.

Doskonała lokalizacja - wszystko, co jest niezbędne do codziennego życia, w zasięgu ręki.
Pełny dostęp do komunikacji miejskiej - tramwaj, autobus, stacja METRA w odległości 5 min. pieszo, Dworzec Centralny.
Pomimo swojej lokalizacji, mieszkanie jest CICHE. Dzięki dwustronnej ekspozycji okien na wschód i zachód w mieszkaniu nigdy nie zabraknie światła dziennego, ani słoneczka. W upalne dni poczujemy ulgę z chłodu, co zawdzięczamy murom z CEGŁY.
Na powierzchni 63m2 znajdziemy: salon z aneksem kuchennym i jadalnią, dwie niezależne sypialnie, widną łazienkę z wanną i wc, pomieszczenie gospodarcze z pralnią oraz przedpokój. Aneks kuchenny wyposażony w lodówkę, zmywarkę, piekarnik i okap. W większej sypialni wygodne łóżko dwuosobowe z miejscem do przechowywania rzeczy i szafa ubraniowa w zabudowie. Mniejsza sypialnia wyposażona w rozkładaną sofę i biurko. W salonie i przedpokoju zabudowa meblowa z mnóstwem szaf i schowków do przechowywania. Pomieszczenie gospodarcze z pralką.
Dodatkowym atutem jest duża PIWNICA, w całości do dyspozycji najemcy.
Dla zmotoryzowanych możliwość parkowania samochodu przy budynku lub na podwórku budynku.
Idealne miejsce do mieszkania lub na prowadzenie niedużego biura.
Czynsz najmu 4.500 zł/miesięcznie
+ opłaty 1.400 zł/miesięcznie, w tym: czynsz administracyjny z zaliczkami na media: wodę, CO, śmieci oraz prąd, gaz i Internet z TV.
Łącznie opłaty: 5.900 zł/miesięcznie.
Kaucja w wysokości 5.900 zł.
Minimalny okres najmu - 1 rok.
Olena Buczek
tel. 692-402-420
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/genialna-lokalizacja-3-pokoje-w-scislym-centrum-ID4pWa4
3 300 zł,1 000 zł/miesiąc,"Czyste, Wola, Warszawa, mazowieckie",42 m²,2,4/7,apartamentowiec,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka, kuchenka",nie,garaż/miejsce parkingowe,2024.0,,52.23131,20.964081,False,"Nowy, słoneczny apartament z pięknym widokiem, zlokalizowany w dzielnicy Wola tuż przy stacji metra Płocka

DOSTĘPNE OD 03.04.2024

W SKRÓCIE:
- ul. Ludwiki 4, Warszawa Wola
- 42 m2
- 2 pokoje z balkonem, czwarte piętro
- Nowoczesny i funkcjonalny, nowy apartament oddany do użytku w tym roku. Doskonała lokalizacja tuż obok metra Metro Płocka (300 m)
- Apartament wykończony w wysokim standardzie, złożony z salonu połączonego z otwartą kuchnią, sypialni oraz łazienki.
- Funkcjonalne i pojemne szafy wykonane na zamówienie. Nowe wyposażenie w całym apartamencie, sprzęt AGD wysokiej klasy


WARUNKI UMOWY NAJMU:
- 3300 PLN + 300 PLN miejsce postojowe w garażu podziemnym + czynsz administracyjny 1000 PLN (wraz mediami) + energia elektryczna
- okres najmu: minimum 12 miesięcy
- umowa w formie najmu okazjonalnego
- Foreigners are welcome


OPIS SZCZEGÓŁOWY:
Apartament o powierzchni 42 m2 znajduje się w nowym budynku apartamentowym, zlokalizowany przy ulicy Ludwiki 4 na warszawskiej Woli. Bardzo dobra lokalizacja tuż przy Metro Płocka (3 minut spacerem), w niedalekiej odległości przy ulicy Wolskiej linie tramwaje oraz autobusy. Pobliski wjazd na obwodnicę Warszawy sprawia, że jest to miejsce idealne aby dojechać w każdą z dzielnic Warszawy w krótkim czasie.

Wnętrza apartamentu zaprojektowane z myślą o komforcie oraz funkcjonalności. Przestronny salon połączony z otwartą kuchnią, wyposażoną w nowoczesny sprzęt AGD oraz wykonaną na zamówienie zabudową meblową. W salonie komfortowa, rozkładana sofa, w części jadalnej rozkładany stół. Z salonu wyjście na balkon, gdzie rozpościera się niczym nieograniczony widok na tereny zielone oraz Warszawę.
Sypialnia z wygodnym łóżkiem małżeńskim oraz dużą szafą wykonaną przez stolarza. Hall również oferuje dużo przestrzeni w dwóch szafach, po prawej stronie nowoczesna, wykończona jasnych barwach łazienka z wanną.
Na parterze budynku wejście główne, ochrona oraz sklep spożywczy. Przed budynkiem bezpłatny parking dla gości oraz dużo miejsc parkingowych płatnych na ulicy.

Apartament wykończony w wysokim standardzie z dbałością o komfort. Idealny stan techniczny. Gotowy do zamieszkania od 03.04.2024 r.


WYPOSAŻENIE:
- w pełni wyposażona kuchnia (lodówka, zamrażarka, piekarnik, zmywarka, czajnik),
- łazienka z wanną, pralka.
- łóżko małżeńskie, szafy w zabudowie, stół i krzesła, wygodna sofa.



Okolica cicha z niską zabudową, w pobliżu wiele parków oraz terenów do rekreacji, restauracji oraz punktów usługowych.


Zapraszam do kontaktu:
+48 503 820 532

Przedstawiona oferta nie jest ofertą handlową w rozumieniu przepisów prawa, lecz ma charakter informacyjny.

W In Home Solutions dokładamy wszelkich starań, aby treści przedstawione w naszych ofertach były aktualne i rzetelne. Dbamy o bezpieczeństwo transakcji. Posiadamy wyspecjalizowany dział doradztwa kredytowego

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/nowy-apartament-ul-ludwiki-metro-plocka-ID4pWa5
2 200 zł,560 zł/miesiąc,"ul. Racławicka, Wyględów, Mokotów, Warszawa, mazowieckie",29 m²,1,parter/10,blok,,do zamieszkania,prywatny,tak,"lodówka, meble, piekarnik, kuchenka, pralka",nie,,,oddzielna kuchnia,52.196538,20.994658,False,"Wynajmę kawalerkę przy ulicy Racławickiej.

Mieszkanie umeblowane i wyposażone w sprzęt AGD. Odświeżone, nowe meble. Bardzo ciche, z widokiem na wewnętrzne podwórko. Ogrodzone osiedle. Bardzo bezpieczny i czysty blok, przyjaźni sąsiedzi.

Bardzo dobra lokalizacja. 7 min pieszo do Metra Racławicka, 2 min do ul. Puławskiej.

Cena wynajmu 2200 zł + czynsz (560 zł) + media.
Kaucja 3000 zł.",https://www.otodom.pl/pl/oferta/kawalerka-na-mokotowie-ID4pW8f
4 000 zł,890 zł/miesiąc,"Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52 m²,2,2/5,apartamentowiec,balkon,,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,2022.0,,52.23614,21.00817,True,"Przytulne Mieszkanie 2-Pokojowe z Podwójnym Miejscem Parkingowym na Wilanowie!
Zapraszamy do wynajęcia uroczego mieszkania dwupokojowego zlokalizowanego na prestiżowym Wilanowie, przy ulicy Branickiego. To idealne miejsce dla osób ceniących spokój i komfort.
WYGODNE WNĘTRZA:
Mieszkanie o powierzchni 52 m2 znajduje się na drugim piętrze i jest w pełni wyposażone w niezbędny sprzęt AGD, co sprawia, że jest gotowe do natychmiastowego zamieszkania. Składa się z salonu połączonego z aneksem kuchennym, sypialni z przestronną dużą szafą oraz łazienki z prysznicem. Dodatkowym atutem jest duży balkon o powierzchni 18 metrów, idealny do relaksu i odpoczynku na świeżym powietrzu.
Do mieszkania przynależy podwójne miejsce parkingowe z platformą, co zapewnia wygodę i bezpieczeństwo dla Twojego pojazdu. Dodatkowo, wokół budynku znajduje się zielone patio dostępne dla mieszkańców, które gwarantuje spokój i relaksującą atmosferę.
DOSTĘPNOŚĆ I CENA:
Mieszkanie dostępne od 1 kwietnia, a cena najmu wynosi 4000 złotych plus opłaty licznikowe według zużycia (prąd+internet), woda, ogrzewanie wliczone w  czynszu administracyjnym 890 zł.
Nie przegap tej wyjątkowej okazji! Zachęcamy do obejrzenia tego uroczego mieszkania i rozpoczęcia nowego etapu życia na Wilanowie. Skontaktuj się z nami, aby umówić się na oglądanie!
Мы говорим по украински/русски!!!!
Уютная двухкомнатная квартира с двойным местом для парковки в Виланове!
Приглашаем вас арендовать очаровательную двухкомнатную квартиру, расположенную в престижном районе Wilanow на улице Branickiego. Это идеальное место для тех, кто ценит спокойствие и комфорт.
УДОБНЫЕ ВНУТРЕННИЕ ПРОСТРАНСТВА:
Квартира площадью 52 квадратных метра находится на втором этаже и полностью оборудована всей необходимой бытовой техникой, что делает ее готовой к немедленному заселению. Она состоит из гостиной с объединенной кухней, спальни с просторным большим шкафом и ванной комнаты с душем. Дополнительным преимуществом является большой балкон площадью 18 квадратных метров, идеальный для отдыха и наслаждения свежим воздухом.
К квартире прилагается двойное место парковки с платформой, обеспечивающее комфорт и безопасность вашего транспортного средства. Кроме того, вокруг здания есть зеленый внутренний двор, доступный для жителей, который гарантирует спокойствие и расслабляющую атмосферу.
ДОСТУПНОСТЬ И ЦЕНА:
Квартира будет доступна с 1 апреля, а арендная плата составляет 4000 злотых плюс платежи по счетчикам  (электроэнергия+ интернет), вода, отопление включены в  административный сбор 890 злотых.
Не упустите эту уникальную возможность! Приглашаем вас на просмотр этой очаровательной квартиры и начать новый этап жизни в Виланово. Свяжитесь с нами, чтобы договориться о просмотре!",https://www.otodom.pl/pl/oferta/lux-2-pok-52m2-balkon-2parkinga-wilanow-ID4pW7N
4 300 zł,1 200 zł/miesiąc,"Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie",67 m²,3,7/10,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2023.0,"klimatyzacja, tylko dla niepalących",52.2750902,21.0304123,True,"Do wynajęcia nowe, 3 pokojowe mieszkanie o powierzchni 67m2 na ul. Poleskiej, na Targówku. 7 piętro w 10cio piętrowym bloku wybudowanym w 2023r.
Mieszkanie świeżo wykończone, nigdy nie zamieszkane.

Kompletne wyposażenie kuchni: płyta indukcyjna, lodówka z zamrażarką, piekarnik, mikrofalówka, kompletna zastawa.
W łazience pralka i suszarka w zabudowie.
Klimatyzacja w pokoju dziennym.
Sypialnia wyciszona specjalnymi matami na ścianach i suficie.
Oferta objemuje też jedno miejsce parkingowe w garażu podziemnym.
Dogodna lokalizacja - 5 minut pieszo do stacji metra Targówek Mieszkaniowy.
Koszt miesięczny wynajmu: 4300 zł + 1200 zł czynszu i opłat.
Kaucja: 5000 zł.
Mieszkanie dostępne od zaraz.",https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-mieszkanie-na-targowku-ID4pW7v
4 700 zł,650 zł/miesiąc,"Mirów, Wola, Warszawa, mazowieckie",45 m²,2,2,apartamentowiec,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka",tak,garaż/miejsce parkingowe,2022.0,,52.238587,20.988734,True,"MODERN, spacious 2 rooms apartment, Ogrodowa Street, Wola, Warsaw – next to Browary Warszawskie.

Luxurious apartment complex from 2022 year with security cameras, reception and co- working space.

Apartment with air condition.
High standard, modern, well designed apartment.
Fully furnished 2 rooms flat with balcony.
Living room with sofa- bed, TV, table with chairs, kitchen annex- oven, dishwasher, fridge with freezer, coffee maker.
Bedroom with double bed, wardrobe, TV , bathroom with walk- in shower. Balcony overlooking for patio.


Great localisation next to Browary Warszawskie:
– close to metro line 2
– Rondo Daszyńskiego/ Plac Europejski
– walking distance to Browary Warszawskie
– shops/ restaurants

Payments: 4700 PLN +administrative rent ( around 600 PLN per month) + electricity
Deposit


Possible to rent parking space in the underground garage.

Contact: Iwona + 48 537 537 551

* as a real estate agency we charge a commission

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/modern-apartment-next-to-browary-warszawskie-ID4pW7C
3 000 zł,890 zł/miesiąc,"ul. Jarosława Dąbrowskiego, Stary Mokotów, Mokotów, Warszawa, mazowieckie","46,37 m²",2,1/2,blok,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, kuchenka",nie,,1950.0,,52.2007297,21.0087978,False,"Klimatyczne mieszkanie 46 m2 czeka na Najemcę
- przestronna sypialnia (łoże małżeńskie, TV, balkon francuski)
- salon (wyjście na balkon, rozkładana sofa, tv, szafa, stolik kawowy)
- kuchnia ( wydzielona część jadalniana, pełne wyposażenie AGD)
- łazienka z wanną i WC
- przedpokój (pojemne szafy w zabudowie)
- mieszkanie ma dużą ilość okien dzięki czemu jest super doświetlone
- koszt najmu : 3000 PLN + opłaty czynszowe 890 PLN + prąd i gaz
- Najem Okazjonalny

Budynek:
- budynek z 1950 roku, otoczony zielenią, ocieplony

Lokalizacja:
- Warszawa Mokotów - okolice szpitala MSWiA- sąsiedztwo Pól Mokotowskich- super komunikacja miejska

English description:
Climatic apartment of 46 m2 is waiting for the Tenant
- spacious bedroom (double bed, TV, French balcony)
- living room (exit to the balcony, sofa bed, tv, closet, coffee table)
- kitchen ( separate dining area, full household appliances)
- bathroom with bathtub and toilet
- hallway (capacious built-in closets)
- apartment has a lot of windows so it is super lighted
- rental cost : 3000 PLN rent fees 890 PLN electricity and gas
- Occasional lease
.

Building:
- building from 1950, surrounded by greenery, insulated

Location:
- Warsaw Mokotow- vicinity of MSWiA hospital- neighborhood of Pola Mokotowskie- super public transportation

Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (890 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Podstawowe
Czynsz najmu : 3 000 PLN
Powierzchnia : 46,37 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 1

Podstawowe informacje
Rodzaj : Rozkładowe
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 20 mkw.
Kuchnia : Otwarta
Liczba łazienek : 1

Budynek
Rok budowy : 1950
Stan budynku : Bardzo dobry
Winda : Nie
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Nie
Ochrona : Nie

Powierzchnia dodatkowa
Liczba balkonów : 2
Balkon : Klasyczny,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Nie
Ogrzewanie : CO miejskie,
Ciepła woda : Piec gazowy,
Gaz : Tak
Wyposażenie łazienek : Grzejnik drabinkowy, Pralka, Umywalka, Wanna, WC,
Wyposażenie kuchni : Kuchenka gazowa, Lodówka, Meble w zabudowie kuchennej, Okap, Płyta grzewcza gazowa, Zlewozmywak, Zmywarka,

Infrastruktura
Dostępne w okolicy : bank, bar, shoppingcenter, fitness, church, park, playground, kindergarten, restaurant, school, hospital,

Komunikacja
Transport publiczny : Autobus, Lotnisko, Metro, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/klimatyczne-2-pokoje-na-mokotowie-ID4pW7q
4 600 zł,,"ul. Jana Pawła Woronicza, Wyględów, Mokotów, Warszawa, mazowieckie",75 m²,3,1/10,apartamentowiec,,,biuro nieruchomości,,meble,tak,,2004.0,,52.1888287,20.9901155,False,"Do wynajęcia 3-pokojowe mieszkanie 75 m2, piętro 1/10 z windą, w budynku z 2004 r. przy ul. Jana Pawła Woronicza, Mokotów, Wyględów.

Idealne dla pary lub rodziny.

Cena: 4600 zł + 1290 zł czynsz administracyjny + opłaty licznikowe wg zużycia. Wymagana kaucja.

Nowoczesna okolica, blisko liczne sklepy i punkty usługowe. Tylko 170m do przystanku autobusowego, dojazd do ścisłego centrum zajmuje 15-20 min. W zasięgu 15 min spacerem przedszkole. W okolicy centrum biznesowe i popularne CH Galeria Mokotów.

Mieszkanie to:
* salon z półotwartą kuchnią i wyjściem na taras: sofa narożna, stolik, szafka rtv, regał;
* otwarta kuchnia: lodówka, płyta indukcyjna, piekarnik, zmywarka;
* sypialnia: dwuosobowe łóżko, szafki nocne, szafa;
* sypialnia: rozkładana sofa, stolik, szafa;
* garderoba;
* łazienka: wanna;
* przedpokój: duża szafa wnękowa;
* taras 12 m2.

Miejsce postojowe w garażu podziemnym obowiązkowe, dodatkowo płatne 300 zł.

Oferta biura nieruchomości, prowizja płatna dopiero po podpisaniu umowy najmu. Więcej propozycji na topbrokers(kropka)pl",https://www.otodom.pl/pl/oferta/nowoczesne-3-pokoje-na-zamknietym-osiedlu-ID4pW78
15 000 zł,,"Sielce, Mokotów, Warszawa, mazowieckie",210 m²,5,2/4,,balkon,,biuro nieruchomości,,,nie,garaż/miejsce parkingowe,2000.0,,52.1998891,21.0173176,False,"EUROVILLA prezentuje  na wynajem dwu poziomowy apartament o powierzchni 210 m2 w  cichym  i atrakcyjnym miejscu Mokotowa.


LOKALIZACJA

Apartament zlokalizowany jest  w   prywatnym kameralnym  domu w  sercu Starego Mokotowa.
Miejsce doskonale  skomunikowane ze wszystkimi  kierunkami Warszawy komunikacją miejską. Linia tramwajowa w budowie. Wokół pełna infrastruktura
usługowo-handlowo-gastronomiczna. Dla  amatorów sportu i rekreacji liczne ścieżki rowerowe i biegowe oraz wspaniałe  trasy spacerowe. Kluby Gym, korty tenisowe, Klub Warszawianka. Do Łazienek  Królewskich  dystans  10 min. spacerkiem. Dużą oferta   żłobków, przedszkoli i szkół w tym  międzynarodowych w Miasteczku  Wilanów  czy   przy ul. Wiertniczej.

STANDARD WYKOŃCZENIA

Wysoki , klimatyczny standard wykończenia. Wszystkie drzwi wykonane z orzecha włoskiego, podłogi  w  pokojach, salonie i komunikacji z drewna tekowego i bambusa. Wysokość pomieszczeń 300cm. Przestronne duże okna. Szafy w zabudowie.

ROZKŁAD POMIESZCZEŃ

Poziom 1 (130 m2)
Hol wejściowy z komunikacją
Przestronny salon  z  wyjściem na  balkon
Osobna widna i wyposażona kuchnia
Łazienka 1  z kabina prysznicowa  i toaletą
Łazienka  2 z obszerną wanną
Sypialnia Master z  garderoba i szafami w zabudowie
Sypialnia 2/gabinet
Poziom 2 ( 80 m2)
Połączony z poziomem 2 wygodnymi  wewnętrznymi drewnianymi schodami
Hol wejściowy z miejscem na  bibliotekę lub hobby
Sypialnia 1
Sypialnia 2

INFORMACJE DODATKOWE

W budynku jest winda. Na poziomie -1  apartament posiada obszerna pralnię. Garaż na zewnątrz budynku na jeden samochód. Lokal z meblami w zabudowie  bez mebli ruchomych.
Kaucja  1 miesiąc. Opłaty za media  regulowane osobno w/g zużycia.

PODSUMOWANIE

Wygodny   klimatyczny  apartament w sercu prestiżowego  Starego Mokotowa. Idealny dla Rodziny z  dziećmi  czy Dyplomaty 

Niniejsze ogłoszenie jest wyłącznie informacją i nie stanowi oferty w rozumieniu art. 66 § 1 Kodeksu Cywilnego. _
Autorskie prawa majątkowe do fotografii nieruchomości przysługują wyłącznie firmie : Eurovilla Wilanów Sp .z o.o., Eurovilla Miasteczko Wilanów Sp .z o.o.,  Eurovilla Mokotów Sp .z o.o.,  Eurovilla Śródmieście Sp .z o.o.
Kopiowanie, przetwarzanie, rozpowszechnianie fotografii bez zgody Spółek Eurovilla jest zabronione i będzie traktowane jako naruszenie ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych.",https://www.otodom.pl/pl/oferta/klimatyczny-apartament-na-starym-mokotowie-ID4pW6Z
6 000 zł,,"Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",34 m²,2,2/12,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,,2018.0,klimatyzacja,52.236062,20.997513,False,"DO WYNAJĘCIA:
*For English, scroll down*

Grzybowska
Przedstawiam do wynajęcia ciekawy apartament w kompleksie MENNICA RESIDENCE.
Mieszkanie wyposażone jest w niezbędne sprzęty i meble.

Bardzo miły apartament zlokalizowany jest w jednej z najbardziej reprezentacyjnych części Śródmieścia, położony w apartamentowcu stylizowanym na współczesną kamienicę. Budynek z 24-godzinną ochroną, recepcją, monitoringiem, zielonym wewnętrznym patio.
Wyjątkowa lokalizacja - 300 metrów od Placu Europejskiego. W bliskim sąsiedztwie restauracje , kawiarnie, Galerie, teatry , szkoły, przedszkola, biurowce, urzędy, autobusy i stacja metra, a w odległości 5 minutowego spaceru - Dworzec Centralny, Pałac Kultury, Centrum Handlowe Złote Tarasy , Park Saski.

W Mennica Residence znajdziecie Państwo:
- kort do squasha, boisko do koszykówki
- siłownię z wyjściem na taras
- saunie, jacuzzi
- sala klubowe dla dzieci i dla rezydentów
- sala konferencyjna
- w pasażu wewnętrznym pomiędzy budynkami znajdują się liczne punkty handlowe, usługowe i gastronmiczne

Mieszkanie o powierzchni 34 m2 składające się z salonu z kuchnią, jednej sypialni, jednej łazienki z prysznicem i hall'u.
Piękne i duże okna w każdym pokoju. Piękny taras.

Opłaty:
depozyt - 7000 PLN
czynsz - 6000 PLN
opłaty za energie elektryczną na podstawie faktur
zaliczki za wodę ciepłą, zimną, centralne ogrzewanie ok 200 PLN miesięcznie
Internet i TV - umowa do podpisania prze Najemcę z dostawcą usługi

Bardzo interesująca oferta, zapraszam do kontaktu i umówienia wizyty w nieruchomości.

Licencjonowany Agent Nieruchomości:

Carina
(pokaż numer)

Przedstawiona propozycja nie jest ofertą handlową w rozumieniu przepisów prawa lecz ma charakter informacyjny. Wszelkie dane dotyczące opisanej powyżej nieruchomości uzyskano na podstawie oświadczeń Właściciela. NUERIT-BEKMAN PROPERTIES K sprawdza aktualność ofert oraz aspekty prawne proponowanych ofert, aby każda transakcja była dla Państwa bezpieczna. Zapraszamy do kontaktu i współpracy.

***ENGLISH***

FOR RENT:


I present an interesting apartment for rent in the MENNICA RESIDENCE complex.
The apartment is equipped with the necessary equipment and furniture.

A very nice apartment is located in one of the most representative parts of Śródmieście, located in an apartment building stylized as a modern tenement house. Building with 24-hour security, reception, monitoring, green internal patio.
Unique location - 300 meters from Plac Europejski. In the close vicinity of restaurants, cafes, galleries, theaters, schools, kindergartens, office buildings, offices, buses and a metro station, and within a 5-minute walk - the Central Railway Station, Palace of Culture, Złote Tarasy Shopping Center, Saski Park.

At Mennica Residence you will find:
- squash court, basketball court
- gym with access to the terrace
- sauna, jacuzzi
- club room for children and residents
- conference room
- in the internal passage between the buildings there are numerous shops, restaurants etc.

The apartment measures 34 m2 and consists of a living room with kitchen, one bedroom, one bathroom with shower and a hall.
Beautiful and large windows in each room. Beautiful balcony.

Fees:
deposit - PLN 7,000
rent - PLN 6,000
electricity bills - based on invoices
advance payments for hot and cold water, central heating approx. PLN 200 per month
Internet and TV - an agreement to be signed by the Lessee with the service provider
Very attractive offer, all interested individuals are invited for viewing and for more detailed information.

Licensed Real Estate Agent:
Carina
(pokaż numer)

The proposed offer is not a commercial offer within the meaning of the law, but is of informative nature. All data regarding the property described above was obtained based on the Owner's declarations
NUERIT-BEKMAN PROPERTIES K checks the validity of offers and legal aspects of proposed offers so that each transaction is safe for you.
You are welcome to contact and cooperation.

dostępne/ available



Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/mennica-ul-grzybowska-1-syp-1-br-ID4pW6B
3 600 zł,700 zł/miesiąc,"Ulrychów, Wola, Warszawa, mazowieckie",54 m²,2,6/7,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,2014.0,"klimatyzacja, pom. użytkowe",52.2314438,20.9193151,False,"Wola Park 2-pokoje 51m2 balkon KLIMATYZACJA Garaż w garażu podziemnym. Komórka lokatorska 4m2 Metro  Ulrychów 50 metrów 
Nowocześnie urządzone mieszkanie wyposażone w 2x  TV sprzet AGD zmywarkę, mikrofalówka lodówka zamrażarka.
Łazienka wyposażona: pralka natrysk wanna.
W cenie komórka lokatorska oraz miejsce w garażu podziemnym.  
Dostępne: 1.04.2024
Czynsz 3700 PLN + czynsz 700  Kaucja 3700 PLN
Opłaty: internet/tv; energia
Tel 601 252 199",https://www.otodom.pl/pl/oferta/wola-park-2-pokoje-51m2-klimatyzacja-garaz-metro-ID4pTLn
